Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,WHH,WHD,WHA,B365H,B365D,B365A,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,BTTS,Home_2plus,Away_2plus,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Ipswich,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Nott'm Forest,HomeTeam_Southampton,HomeTeam_Tottenham,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Ipswich,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Nott'm Forest,AwayTeam_Southampton,AwayTeam_Tottenham,AwayTeam_West Ham,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_missing,B365<2.5_missing,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,EarlySeason,RefereeAggression
2025-02-15,2,1,H,1,1,D,T Bramall,24,8,10,2,8,4,13,8,0,0,0,0,2.2,3.3,3.3,2.2,3.4,3.3,2.22,3.35,3.39,2.28,3.48,3.52,2.1,1.73,2.13,1.77,2.16,1.8,2.1,1.76,2024-25,2025,2,5,3,1,1,1,0,1.5,1.5,Fulham,Nott'm Forest,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.6,1.6,4.0,1.8,1.6,12.0,0,9,3,6,3,0,1,-1,-1.0,3.0,-4.0,20.0,23.0,-3.0,6,0,0,0.47619047619047616,0.5780346820809249,0.6666666666666667,1.2138728323699424,1.2138728323699424,1,1,3.4
2025-02-15,4,0,H,3,0,H,A Madley,11,3,7,1,7,4,5,13,0,1,0,0,1.95,4.0,3.4,1.95,4.2,3.3,1.97,4.07,3.44,2.01,4.2,3.55,1.44,2.75,1.47,2.76,1.48,2.9,1.45,2.77,2024-25,2025,2,5,4,1,0,1,0,2.1818181818181817,1.8333333333333333,Man City,Newcastle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.4,0.8,10.0,2.2,1.2,12.0,0,8,6,2,3,0,4,-4,7.0,7.0,0.0,28.0,27.0,1.0,2,0,0,0.6944444444444444,0.36363636363636365,0.5909090909090909,0.5236363636363636,0.5236363636363636,1,1,5.5
2025-02-15,1,3,A,0,2,A,J Gillett,11,14,4,7,4,6,13,15,1,3,0,0,5.5,4.6,1.53,6.0,4.5,1.5,5.83,4.64,1.52,6.2,4.9,1.55,1.5,2.63,1.51,2.65,1.52,2.72,1.49,2.62,2024-25,2025,2,5,4,1,1,0,1,0.7272727272727273,2.0,Southampton,Bournemouth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.2,0.0,2.8,1.0,11.0,0,20,5,15,0,3,-2,2,-17.0,7.0,-24.0,18.0,33.0,-15.0,15,0,0,0.6666666666666666,0.3802281368821293,4.0,0.5703422053231939,0.5703422053231939,1,1,4.0
2025-02-15,0,1,A,0,1,A,D England,13,14,3,5,9,2,10,13,1,1,0,0,2.4,3.5,2.8,2.35,3.6,2.88,2.41,3.64,2.82,2.49,3.77,2.9,1.62,2.3,1.61,2.4,1.65,2.45,1.6,2.37,2024-25,2025,2,5,1,0,0,0,0,1.3333333333333333,1.1818181818181819,West Ham,Brentford,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.8,7.0,2.0,1.6,7.0,0,15,12,3,0,3,-1,1,-5.0,3.0,-8.0,11.0,25.0,-14.0,3,0,0,0.6172839506172839,0.4347826086956522,0.8159722222222223,0.7043478260869567,0.7043478260869567,1,1,4.1
2025-02-15,1,2,A,0,1,A,A Taylor,17,11,6,6,6,2,9,12,0,1,0,0,1.85,3.3,4.6,1.8,3.4,5.0,1.81,3.45,4.94,1.87,3.57,5.3,2.2,1.67,2.27,1.68,2.29,1.71,2.23,1.67,2024-25,2025,2,5,3,1,1,0,1,0.9166666666666666,0.6363636363636364,Crystal Palace,Everton,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.6,0.8,5.0,1.6,0.8,5.0,0,12,13,-1,0,3,-1,1,-4.0,-4.0,0.0,30.0,6.0,24.0,-1,0,0,0.45454545454545453,0.5988023952095809,0.36,1.317365269461078,1.317365269461078,1,1,2.7
2025-02-16,2,1,H,2,0,H,S Hooper,10,16,3,4,4,3,15,13,2,2,0,0,1.2,7.0,13.0,1.15,8.0,12.0,1.19,7.85,12.84,1.21,8.5,15.0,1.36,3.2,1.37,3.13,1.41,3.3,1.37,3.12,2024-25,2025,2,6,3,1,1,1,0,2.1818181818181817,1.5,Liverpool,Wolves,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.2,0.8,11.0,0.6,2.4,4.0,0,1,17,-16,3,0,1,-1,7.0,-3.0,10.0,30.0,23.0,7.0,-16,0,0,0.7352941176470588,0.3125,0.09583333333333333,0.425,0.425,1,1,4.6
2025-02-16,1,0,H,1,0,H,P Bankes,22,16,7,6,10,5,13,9,1,2,0,0,2.45,3.7,2.62,2.45,3.75,2.62,2.45,3.73,2.69,2.51,3.85,2.8,1.5,2.63,1.49,2.68,1.5,2.79,1.48,2.67,2024-25,2025,2,6,1,0,0,0,0,2.25,1.0,Tottenham,Man United,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4,2.2,1.0,1.4,1.6,7.0,0,16,14,2,3,0,1,-1,-6.0,-2.0,-4.0,23.0,14.0,9.0,2,0,0,0.6666666666666666,0.3802281368821293,0.935114503816794,0.5703422053231939,0.5703422053231939,1,1,3.8
2025-02-19,2,2,D,2,1,H,C Pawson,9,17,4,3,6,8,8,6,1,0,0,0,3.8,3.9,1.85,3.9,4.0,1.83,3.93,4.0,1.85,4.1,4.17,1.9,1.57,2.38,1.58,2.48,1.59,2.52,1.56,2.45,2024-25,2025,2,2,4,1,1,1,1,1.6153846153846154,2.6153846153846154,Aston Villa,Liverpool,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.2,1.2,9.0,2.2,0.8,11.0,0,9,1,8,1,1,0,0,2.0,9.0,-7.0,25.0,39.0,-14.0,8,0,0,0.6369426751592356,0.42016806722689076,2.1311475409836063,0.6596638655462186,0.6596638655462186,0,1,4.5
2025-02-21,0,4,A,0,3,A,T Harrington,8,14,3,6,5,6,10,10,4,0,0,0,3.6,3.8,1.95,3.6,3.8,1.91,3.7,3.86,1.96,3.81,4.01,2.0,1.57,2.38,1.62,2.41,1.62,2.52,1.58,2.42,2024-25,2025,2,4,4,1,0,0,1,0.8461538461538461,1.1666666666666667,Leicester,Brentford,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6,2.2,0.0,1.8,1.4,10.0,0,19,10,9,0,3,-4,4,-11.0,6.0,-17.0,19.0,29.0,-10.0,9,0,0,0.6369426751592356,0.42016806722689076,1.8848167539267018,0.6596638655462186,0.6596638655462186,0,1,4.1
2025-02-22,0,2,A,0,1,A,R Jones,10,10,0,5,7,7,10,7,1,3,0,0,2.05,3.4,3.7,2.05,3.4,3.7,2.05,3.48,3.74,2.08,3.61,3.89,2.02,1.88,2.0,1.89,2.02,1.9,1.98,1.87,2024-25,2025,2,5,2,0,0,0,1,1.5384615384615385,1.4166666666666667,Fulham,Crystal Palace,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,1.4,6.0,1.6,0.6,13.0,0,9,13,-4,0,3,-2,2,0.0,8.0,-8.0,28.0,23.0,5.0,-4,0,0,0.49504950495049505,0.5319148936170213,0.554054054054054,1.074468085106383,1.074468085106383,1,1,4.5
2025-02-22,2,2,D,2,0,H,A Madley,9,9,8,3,7,9,12,9,4,1,0,0,2.6,3.1,2.88,2.5,3.2,2.9,2.55,3.2,2.96,2.61,3.3,3.05,2.2,1.67,2.23,1.71,2.24,1.74,2.19,1.7,2024-25,2025,2,5,4,1,1,1,1,1.3846153846153846,0.9166666666666666,Everton,Man United,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,1.0,7.0,1.4,1.6,7.0,0,12,16,-4,1,1,0,0,2.0,-1.0,3.0,21.0,18.0,3.0,-4,0,0,0.45454545454545453,0.5988023952095809,0.8620689655172414,1.317365269461078,1.317365269461078,1,1,5.1
2025-02-22,0,1,A,0,1,A,C Pawson,20,5,2,2,2,0,16,15,1,3,1,0,1.25,5.5,12.0,1.27,6.0,10.0,1.25,6.2,11.63,1.27,6.7,13.0,1.67,2.2,1.69,2.23,1.8,2.29,1.68,2.22,2024-25,2025,2,5,1,0,0,0,0,2.25,1.0833333333333333,Arsenal,West Ham,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.2,1.0,11.0,1.2,2.2,5.0,0,2,16,-14,0,3,-1,1,6.0,-3.0,9.0,27.0,18.0,9.0,-14,0,0,0.5988023952095809,0.45454545454545453,0.127,0.759090909090909,0.759090909090909,1,1,3.9
2025-02-22,1,4,A,1,2,A,T Robinson,17,10,5,6,4,4,15,14,2,1,0,0,3.75,3.8,1.91,4.1,3.6,1.9,3.87,3.89,1.89,4.1,4.05,1.93,1.53,2.5,1.53,2.58,1.54,2.66,1.52,2.56,2024-25,2025,2,5,5,1,1,0,1,0.6923076923076923,1.75,Ipswich,Tottenham,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8,3.2,3.0,1.4,1.8,6.0,0,18,14,4,0,3,-3,3,-11.0,4.0,-15.0,21.0,23.0,-2.0,4,0,0,0.6535947712418301,0.4,2.1578947368421053,0.612,0.612,1,1,4.7
2025-02-22,0,4,A,0,1,A,D Bond,6,18,1,12,5,6,11,12,2,0,0,0,5.0,4.2,1.57,6.0,4.1,1.55,5.52,4.38,1.57,6.0,4.6,1.61,1.57,2.38,1.59,2.46,1.62,2.5,1.58,2.42,2024-25,2025,2,5,4,1,0,0,1,0.75,1.6153846153846154,Southampton,Brighton,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2,3.0,0.0,1.2,2.0,8.0,0,20,11,9,0,3,-4,4,-15.0,-3.0,-12.0,18.0,23.0,-5.0,9,0,0,0.6369426751592356,0.42016806722689076,3.8709677419354835,0.6596638655462186,0.6596638655462186,1,1,4.0
2025-02-22,2,1,H,0,1,A,M Oliver,12,15,6,7,2,3,15,16,1,3,0,0,2.62,3.6,2.5,2.63,3.4,2.6,2.62,3.7,2.56,2.67,3.84,2.63,1.57,2.38,1.58,2.49,1.58,2.55,1.56,2.45,2024-25,2025,2,5,3,1,1,1,0,1.6428571428571428,1.9230769230769231,Aston Villa,Chelsea,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.2,7.0,1.8,1.6,2.0,0,9,5,4,3,0,1,-1,1.0,-7.0,8.0,23.0,15.0,8.0,4,0,0,0.6369426751592356,0.42016806722689076,1.0115384615384615,0.6596638655462186,0.6596638655462186,1,1,4.7
2025-02-22,0,1,A,0,1,A,M Salisbury,8,13,3,5,6,7,17,9,3,3,1,0,1.57,4.4,5.0,1.53,4.5,5.5,1.56,4.45,5.5,1.6,4.6,5.8,1.57,2.38,1.61,2.41,1.62,2.45,1.59,2.39,2024-25,2025,2,5,1,0,0,0,0,1.4166666666666667,1.4615384615384615,Bournemouth,Wolves,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.4,1.0,8.0,0.6,2.0,4.0,0,4,17,-13,0,3,-1,1,4.0,-3.0,7.0,34.0,22.0,12.0,-13,0,0,0.6369426751592356,0.42016806722689076,0.2781818181818182,0.6596638655462186,0.6596638655462186,1,1,2.75
2025-02-23,4,3,H,4,1,H,J Gillett,13,17,5,5,7,6,11,13,1,4,0,0,1.8,3.9,4.0,1.8,3.8,4.2,1.81,3.96,4.11,1.85,4.12,4.5,1.67,2.2,1.68,2.27,1.7,2.33,1.66,2.25,2024-25,2025,2,6,7,1,1,1,1,1.6666666666666667,1.4615384615384615,Newcastle,Nott'm Forest,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,1.6,9.0,2.8,1.6,9.0,0,8,3,5,3,0,1,-1,6.0,1.0,5.0,33.0,22.0,11.0,5,0,0,0.5988023952095809,0.45454545454545453,0.42857142857142855,0.759090909090909,0.759090909090909,1,1,4.0
2025-02-23,0,2,A,0,2,A,A Taylor,16,8,5,4,7,5,3,10,0,0,0,0,2.88,3.75,2.3,2.88,3.8,2.25,2.9,3.86,2.26,3.0,3.97,2.3,1.4,3.0,1.44,2.87,1.44,3.02,1.41,2.89,2024-25,2025,2,6,2,0,0,0,1,2.3333333333333335,2.5714285714285716,Man City,Liverpool,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.2,1.8,10.0,2.4,0.8,9.0,0,8,1,7,0,3,-2,2,8.0,4.0,4.0,28.0,29.0,-1.0,7,0,0,0.7142857142857143,0.3333333333333333,1.28,0.4666666666666666,0.4666666666666666,1,1,2.3
2025-02-25,2,1,H,1,0,H,M Oliver,11,19,4,5,1,9,12,14,2,1,0,0,2.05,3.75,3.3,2.0,3.8,3.3,2.06,3.81,3.43,2.11,3.96,3.58,1.62,2.3,1.65,2.35,1.66,2.42,1.62,2.35,2024-25,2025,2,1,3,1,1,1,0,1.4166666666666667,2.076923076923077,Brighton,Bournemouth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,1.8,5.0,2.8,1.2,11.0,0,11,4,7,3,0,1,-1,0.0,8.0,-8.0,22.0,34.0,-12.0,7,0,0,0.6172839506172839,0.4347826086956522,0.6060606060606061,0.7043478260869567,0.7043478260869567,0,1,4.5
2025-02-25,4,1,H,1,0,H,S Barrott,19,6,6,2,3,8,19,10,3,1,0,0,2.5,3.25,2.8,2.45,3.4,2.8,2.55,3.38,2.83,2.61,3.45,2.91,1.9,2.0,1.93,1.97,1.94,2.02,1.9,1.95,2024-25,2025,2,1,5,1,1,1,0,0.9230769230769231,1.1666666666666667,Crystal Palace,Aston Villa,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,0.8,4.0,1.2,1.6,4.0,0,12,7,5,3,0,3,-3,-5.0,-5.0,0.0,33.0,13.0,20.0,5,0,0,0.5263157894736842,0.5,0.8750000000000001,0.95,0.95,0,1,3.3
2025-02-25,1,2,A,1,1,D,P Bankes,18,11,5,5,7,5,8,15,1,3,0,0,2.7,3.3,2.62,2.63,3.3,2.63,2.71,3.34,2.69,2.75,3.45,2.75,2.05,1.85,2.07,1.85,2.07,1.88,2.01,1.84,2024-25,2025,2,1,3,1,1,0,1,1.3333333333333333,1.5,Wolves,Fulham,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8,1.8,6.0,1.6,1.2,10.0,0,17,11,6,0,3,-1,1,-1.0,3.0,-4.0,25.0,21.0,4.0,6,0,0,0.48780487804878053,0.5405405405405405,1.0,1.108108108108108,1.108108108108108,0,1,4.0
2025-02-25,4,0,H,3,0,H,T Bramall,19,7,10,2,4,2,6,9,1,2,0,0,1.17,8.0,15.0,1.17,8.0,13.0,1.17,8.55,14.69,1.19,9.4,16.5,1.29,3.75,1.31,3.38,1.3,3.9,1.28,3.72,2024-25,2025,2,1,4,1,0,1,0,1.8333333333333333,0.7692307692307693,Chelsea,Southampton,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.6,2.0,10.0,1.4,2.6,4.0,0,5,20,-15,3,0,4,-4,3.0,-3.0,6.0,36.0,17.0,19.0,-15,0,0,0.7751937984496123,0.26666666666666666,0.09,0.34400000000000003,0.34400000000000003,0,1,2.8333333333333335
2025-02-26,0,1,A,0,1,A,J Gillett,11,12,6,5,8,3,12,15,3,0,0,0,3.2,4.0,2.0,3.25,4.0,2.0,3.22,4.09,2.04,3.35,4.25,2.1,1.36,3.2,1.36,3.24,1.37,3.4,1.34,3.29,2024-25,2025,2,2,1,0,0,0,0,2.1538461538461537,1.8461538461538463,Tottenham,Man City,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.4,1.4,4.0,3.2,1.6,7.0,0,14,9,5,0,3,-1,1,-4.0,3.0,-7.0,25.0,32.0,-7.0,5,0,0,0.7352941176470588,0.3125,1.625,0.425,0.425,0,1,4.125
2025-02-26,2,0,H,1,0,H,C Kavanagh,12,3,3,0,4,2,12,11,0,1,0,0,1.53,4.6,5.5,1.5,4.5,5.75,1.52,4.77,5.64,1.54,5.0,6.1,1.44,2.75,1.47,2.77,1.48,2.95,1.44,2.79,2024-25,2025,2,2,2,0,0,1,0,2.1666666666666665,1.6923076923076923,Liverpool,Newcastle,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.4,1.2,11.0,1.6,2.2,12.0,0,1,6,-5,3,0,2,-2,6.0,5.0,1.0,26.0,25.0,1.0,-5,0,0,0.6944444444444444,0.36363636363636365,0.2608695652173913,0.5236363636363636,0.5236363636363636,0,1,4.2
2025-02-26,0,0,D,0,0,D,A Madley,6,13,2,1,3,11,10,17,1,1,0,0,3.9,3.4,1.95,3.9,3.6,1.95,3.94,3.48,1.98,4.1,3.6,2.02,2.2,1.67,2.23,1.7,2.24,1.75,2.17,1.71,2024-25,2025,2,2,0,0,0,0,0,1.8333333333333333,1.8461538461538463,Nott'm Forest,Arsenal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4,2.0,13.0,2.4,0.8,13.0,0,4,2,2,1,1,0,0,10.0,9.0,1.0,26.0,22.0,4.0,2,0,0,0.45454545454545453,0.5988023952095809,2.0,1.317365269461078,1.317365269461078,0,1,4.3
2025-02-26,1,1,D,1,0,H,S Hooper,12,14,3,4,2,5,3,6,2,1,0,0,2.0,3.5,3.6,2.0,3.7,3.5,2.02,3.68,3.59,2.06,3.82,3.67,1.87,2.03,1.85,2.04,1.89,2.04,1.85,1.99,2024-25,2025,2,2,2,0,1,0,0,2.230769230769231,0.75,Brentford,Everton,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.4,1.0,2.4,1.0,8.0,0,12,13,-1,1,1,0,0,-8.0,1.0,-9.0,21.0,10.0,11.0,-1,0,0,0.53475935828877,0.4926108374384237,0.5714285714285714,0.9211822660098523,0.9211822660098523,0,1,4.1
2025-02-26,3,2,H,2,2,D,D England,10,12,6,3,5,6,9,16,4,4,1,0,1.53,4.4,5.5,1.53,4.33,6.0,1.52,4.55,5.83,1.56,4.75,6.5,1.67,2.2,1.65,2.33,1.69,2.34,1.64,2.29,2024-25,2025,2,2,5,1,1,1,1,1.3076923076923077,1.1666666666666667,Man United,Ipswich,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,1.4,3.0,0.6,3.0,5.0,0,15,18,-3,3,0,1,-1,-7.0,-3.0,-4.0,19.0,14.0,5.0,-3,0,0,0.5988023952095809,0.45454545454545453,0.255,0.759090909090909,0.759090909090909,0,1,4.0
2025-02-27,2,0,H,2,0,H,S Attwell,8,10,2,2,3,3,12,6,0,0,0,0,1.62,4.0,5.0,1.62,4.2,5.0,1.63,4.15,5.17,1.65,4.33,5.4,1.73,2.1,1.74,2.18,1.76,2.21,1.71,2.17,2024-25,2025,2,3,2,0,0,1,0,1.2307692307692308,1.1666666666666667,West Ham,Leicester,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,1.6,4.0,0.4,2.2,3.0,0,16,19,-3,3,0,2,-2,-7.0,-10.0,3.0,10.0,8.0,2.0,-3,0,0,0.5780346820809249,0.47619047619047616,0.324,0.8238095238095238,0.8238095238095238,0,1,3.8
2025-03-08,1,0,H,0,0,D,C Kavanagh,9,14,4,3,3,2,9,7,3,2,0,0,3.8,3.75,1.91,4.0,3.75,1.85,3.88,3.89,1.89,4.02,4.02,1.92,1.57,2.38,1.6,2.44,1.6,2.5,1.57,2.42,2024-25,2025,3,5,1,0,0,0,0,1.6923076923076923,1.7857142857142858,Nott'm Forest,Man City,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.8,2.6,11.0,2.8,1.6,10.0,0,3,6,-3,3,0,1,-1,9.0,5.0,4.0,22.0,31.0,-9.0,-3,0,0,0.6369426751592356,0.42016806722689076,2.162162162162162,0.6596638655462186,0.6596638655462186,1,1,3.8
2025-03-08,2,1,H,1,1,D,S Barrott,9,6,4,1,3,7,6,12,0,2,0,0,2.0,3.5,3.75,1.95,3.6,3.75,1.99,3.62,3.77,2.04,3.75,3.98,1.73,2.1,1.76,2.15,1.78,2.17,1.75,2.11,2024-25,2025,3,5,3,1,1,1,0,1.4615384615384615,1.5384615384615385,Brighton,Fulham,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.0,1.8,8.0,1.2,1.0,12.0,0,10,8,2,3,0,1,-1,3.0,4.0,-1.0,21.0,23.0,-2.0,2,0,0,0.5780346820809249,0.47619047619047616,0.52,0.8238095238095238,0.8238095238095238,1,1,3.1
2025-03-08,1,0,H,0,0,D,S Hooper,19,15,4,8,5,4,8,7,4,3,0,0,1.44,4.4,6.5,1.45,4.75,6.25,1.48,4.55,6.74,1.5,4.75,7.2,1.73,2.1,1.79,2.1,1.79,2.16,1.75,2.07,2024-25,2025,3,5,1,0,0,0,0,1.1428571428571428,1.2307692307692308,Crystal Palace,Ipswich,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.6,0.8,7.0,0.8,3.4,2.0,0,11,18,-7,3,0,1,-1,2.0,-5.0,7.0,33.0,12.0,21.0,-7,0,0,0.5780346820809249,0.47619047619047616,0.23199999999999998,0.8238095238095238,0.8238095238095238,1,1,3.9
2025-03-08,3,1,H,0,1,A,L Smith,28,6,7,4,6,4,10,9,2,1,0,0,1.12,9.5,17.0,1.1,9.0,19.0,1.12,9.97,19.5,1.14,11.3,25.0,1.29,3.75,1.62,2.39,1.32,4.1,1.27,3.77,2024-25,2025,3,5,4,1,1,1,0,2.1538461538461537,0.7142857142857143,Liverpool,Southampton,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.0,1.0,13.0,1.2,2.8,3.0,0,1,20,-19,3,0,2,-2,8.0,-7.0,15.0,25.0,18.0,7.0,-19,0,0,0.7751937984496123,0.26666666666666666,0.05789473684210527,0.34400000000000003,0.34400000000000003,1,1,2.8
2025-03-08,0,1,A,0,0,D,J Gillett,13,12,3,4,6,5,10,5,2,2,0,0,2.25,3.8,2.9,2.2,3.8,2.9,2.26,3.8,2.95,2.29,3.99,3.08,1.53,2.5,1.54,2.59,1.54,2.66,1.52,2.54,2024-25,2025,3,5,1,0,0,0,0,2.142857142857143,1.1538461538461537,Brentford,Aston Villa,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,1.0,2.0,1.2,1.4,4.0,0,12,11,1,0,3,-1,1,-6.0,-7.0,1.0,21.0,13.0,8.0,1,0,0,0.6535947712418301,0.4,0.7586206896551725,0.612,0.612,1,1,4.0
