Date,FTR,HTR,Referee,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,HomeRecentGF_missing,HomeRecentGA_missing,HomeRecentPts_missing,AwayRecentGF_missing,AwayRecentGA_missing,AwayRecentPts_missing
2022-11-12,A,A,J Gillett,2.1,3.4,3.6,2.05,3.5,3.5,2022,11,5,0,1.4516971279373367,1.3392857142857142,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2439834024896264,1.4589211618257263,6.203319502074689,1.3856209150326797,1.5032679738562091,6.254901960784314,1,1,1,1,1,1
2022-11-12,A,D,S Attwell,6.0,4.3,1.55,6.0,4.2,1.53,2022,11,5,0,1.202247191011236,1.6064073226544622,Wolves,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0285714285714285,1.4892857142857143,5.723214285714286,1.8786440677966099,1.0671186440677967,9.64406779661017,1,1,1,1,1,1
2022-11-12,H,D,J Brooks,3.05,3.15,2.45,3.1,3.2,2.38,2022,11,5,0,1.4137931034482758,1.119815668202765,Nott'm Forest,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,1.8315789473684212,4.368421052631579,1.0783216783216782,1.4685314685314685,5.391608391608392,1,1,1,1,1,1
2022-11-12,H,H,C Pawson,2.85,3.2,2.6,2.8,3.1,2.6,2022,11,5,1,1.3577235772357723,1.0666666666666667,Bournemouth,Everton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1748917748917749,1.812987012987013,5.441558441558442,1.254295532646048,1.2426116838487973,7.116838487972508,1,1,1,1,1,1
2022-11-12,A,D,P Bankes,1.15,8.5,18.0,1.12,8.5,19.0,2022,11,5,1,2.1908212560386473,1.2340425531914894,Man City,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8377224199288256,1.0619217081850534,8.99288256227758,1.4854166666666666,1.4645833333333336,6.416666666666667,1,1,1,1,1,1
2022-11-12,H,A,M Salisbury,1.63,4.2,4.9,1.6,4.2,5.0,2022,11,5,1,1.8256880733944953,1.3461538461538463,Tottenham,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6122448979591837,1.2346938775510203,8.136054421768707,1.3534883720930233,1.5069767441860464,6.872093023255814,1,1,1,1,1,1
2022-11-12,H,H,S Hooper,1.25,6.5,11.0,1.24,6.0,12.0,2022,11,5,1,2.0642201834862384,1.0202702702702702,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8430555555555554,0.9618055555555556,9.555555555555555,1.160824742268041,1.4134020618556704,6.123711340206185,1,1,1,1,1,1
2022-11-13,A,D,C Kavanagh,1.85,3.65,4.2,1.85,3.5,4.2,2022,11,6,1,1.314516129032258,1.1312335958005248,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,4.0,1.2,1.6,4.0,0,0,0,0,0,0
2022-11-13,A,A,P Tierney,3.8,3.85,1.9,3.9,3.75,1.85,2022,11,6,1,1.3498349834983498,1.6055045871559632,Fulham,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.8,10.0,1.0,0.6,8.0,0,0,0,0,0,0
2022-12-26,A,A,A Madley,2.1,3.5,3.5,2.05,3.5,3.5,2022,12,0,1,1.1152073732718895,0.890728476821192,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,8.0,2.2,1.2,11.0,0,0,0,0,0,0
2022-12-26,A,D,C Pawson,2.35,3.25,3.2,2.3,3.2,3.2,2022,12,0,1,1.5308924485125859,0.9441340782122905,Everton,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.2,8.0,0.8,2.4,4.0,0,0,0,0,0,0
2022-12-26,A,A,J Gillett,3.2,3.5,2.2,3.25,3.5,2.15,2022,12,0,1,1.4557522123893805,1.0554156171284634,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.2,10.0,1.8,0.4,13.0,0,0,0,0,0,0
2022-12-26,A,A,R Jones,3.3,3.5,2.15,3.4,3.4,2.1,2022,12,0,1,1.3666666666666667,1.1048387096774193,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,8.0,1.6,1.2,7.0,0,0,0,0,0,0
2022-12-26,A,A,P Tierney,4.5,3.85,1.75,4.6,4.0,1.7,2022,12,0,1,1.3298153034300793,1.6082004555808656,Aston Villa,Liverpool,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,4.0,1.0,0.6,9.0,0,0,0,0,0,0
2022-12-26,H,A,M Oliver,1.53,4.4,6.0,1.47,4.33,6.5,2022,12,0,1,2.133640552995392,1.0759162303664922,Arsenal,West Ham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6,0.8,10.0,1.0,0.6,7.0,0,0,0,0,0,0
2022-12-26,D,H,D Coote,3.85,3.65,1.95,3.75,3.6,1.95,2022,12,0,1,1.5416666666666667,1.3990825688073394,Brentford,Tottenham,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,1.8,5.0,1.8,1.8,6.0,0,0,0,0,0,0
2022-12-27,H,H,S Hooper,1.33,5.5,9.0,1.32,5.0,9.5,2022,12,1,0,2.045766590389016,1.1209677419354838,Chelsea,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.0,8.0,1.0,1.8,2.0,0,0,0,0,0,0
2022-12-27,H,H,A Taylor,1.3,5.5,11.0,1.32,5.25,9.5,2022,12,1,1,2.0756880733944953,0.7241379310344828,Man United,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,11.0,0.4,1.4,5.0,0,0,0,0,0,0
2022-12-28,A,A,S Attwell,8.75,6.0,1.3,9.5,5.5,1.29,2022,12,2,1,1.4076923076923078,1.6205250596658711,Leeds,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.4,3.0,2.6,0.6,12.0,0,0,0,0,0,0
2022-12-30,A,A,D England,2.05,3.55,3.6,2.0,3.5,3.6,2022,12,4,0,1.4516971279373367,1.2340425531914894,West Ham,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,6.0,1.2,1.2,8.0,0,0,0,0,0,0
2022-12-30,H,H,C Pawson,1.3,6.0,9.0,1.27,5.8,10.0,2022,12,4,1,2.0642201834862384,1.3392857142857142,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,9.0,2.2,0.2,12.0,0,0,0,0,0,0
2022-12-31,A,A,A Taylor,3.4,3.45,2.15,3.4,3.5,2.1,2022,12,5,1,1.314516129032258,1.6064073226544622,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,6.0,1.8,0.8,10.0,0,0,0,0,0,0
2022-12-31,A,D,R Jones,4.0,3.6,1.9,3.9,3.5,1.95,2022,12,5,0,1.202247191011236,1.6055045871559632,Wolves,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.8,1.0,1.6,1.0,11.0,0,0,0,0,0,0
2022-12-31,A,A,A Marriner,2.85,3.25,2.5,2.9,3.2,2.5,2022,12,5,0,1.3577235772357723,1.119815668202765,Bournemouth,Crystal Palace,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.6,4.0,0.6,1.0,7.0,0,0,0,0,0,0
2022-12-31,H,H,G Scott,2.0,3.6,3.65,2.0,3.5,3.6,2022,12,5,1,1.3498349834983498,1.0202702702702702,Fulham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8,1.2,8.0,1.4,1.4,5.0,0,0,0,0,0,0
2022-12-31,D,H,A Madley,1.12,8.75,20.0,1.11,8.5,23.0,2022,12,5,0,2.1908212560386473,1.0666666666666667,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.8,12.0,1.2,0.6,8.0,0,0,0,0,0,0
2022-12-31,D,D,S Hooper,1.45,4.7,6.5,1.44,4.5,7.0,2022,12,5,0,1.4937027707808563,1.3461538461538463,Newcastle,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.2,13.0,1.4,2.8,3.0,0,0,0,0,0,0
2023-01-01,A,D,J Brooks,1.67,4.0,4.9,1.65,3.9,5.0,2023,1,6,0,1.8256880733944953,1.1312335958005248,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.0,9.0,1.2,2.0,6.0,0,0,0,0,0,0
2023-01-01,D,A,P Bankes,5.0,3.8,1.7,5.0,3.7,1.7,2023,1,6,0,1.4137931034482758,1.573394495412844,Nott'm Forest,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2,7.0,1.0,1.2,5.0,0,0,0,0,0,0
2023-01-02,H,H,S Attwell,5.5,4.5,1.55,5.5,4.33,1.53,2023,1,0,1,1.5416666666666667,1.6082004555808656,Brentford,Liverpool,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3416666666666668,1.3208333333333333,6.34375,1.8281786941580755,0.9683848797250858,9.52233676975945,1,1,1,1,1,1
2023-01-03,D,D,A Madley,1.83,3.75,4.2,1.78,3.7,4.4,2023,1,1,0,2.133640552995392,1.0554156171284634,Arsenal,Newcastle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8871080139372822,1.0634146341463415,9.64808362369338,1.29,1.42,6.607692307692307,1,1,1,1,1,1
2023-01-03,A,A,A Marriner,3.45,3.4,2.15,3.5,3.4,2.1,2023,1,1,1,1.5308924485125859,1.1048387096774193,Everton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3369863013698629,1.2547945205479452,7.208904109589041,1.160082304526749,1.3880658436213993,6.049382716049383,1,1,1,1,1,1
2023-01-03,A,A,D Bond,2.25,3.55,3.1,2.2,3.5,3.1,2023,1,1,0,1.4557522123893805,0.890728476821192,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3751633986928105,1.4588235294117646,6.392156862745098,1.1317307692307692,1.4519230769230769,5.701923076923077,1,1,1,1,1,1
2023-01-03,H,H,M Salisbury,1.3,6.0,10.0,1.29,5.5,10.0,2023,1,1,1,2.0756880733944953,1.1209677419354838,Man United,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8324137931034485,0.9510344827586207,10.137931034482758,1.2702380952380952,1.7904761904761906,5.607142857142857,1,1,1,1,1,1
2023-01-04,A,A,T Bramall,2.05,3.45,3.75,2.05,3.3,3.75,2023,1,2,0,1.3666666666666667,0.7241379310344828,Southampton,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1883495145631067,1.4203883495145633,6.072815533980583,1.0,1.8235294117647063,4.470588235294118,1,1,1,1,1,1
2023-01-04,D,D,D Coote,2.6,3.45,2.65,2.6,3.5,2.55,2023,1,2,1,1.4076923076923078,1.0759162303664922,Leeds,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3409090909090908,1.5204545454545455,6.465909090909091,1.26188679245283,1.5033962264150944,6.079245283018868,1,1,1,1,1,1
2023-01-04,D,A,J Gillett,2.0,3.5,3.8,1.95,3.4,3.9,2023,1,2,0,1.3298153034300793,0.9441340782122905,Aston Villa,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2359375,1.31484375,6.64453125,1.0308943089430895,1.5084010840108404,5.764227642276423,1,1,1,1,1,1
2023-01-04,A,D,M Oliver,3.35,3.4,2.2,3.4,3.4,2.1,2023,1,2,1,1.1152073732718895,1.3990825688073394,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1140939597315436,1.4308724832214765,5.724832214765101,1.5944444444444443,1.2256944444444444,8.184027777777779,1,1,1,1,1,1
2023-01-05,A,D,P Tierney,5.0,3.95,1.67,5.0,3.9,1.65,2023,1,3,0,2.045766590389016,1.6205250596658711,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805423728813559,0.9396610169491527,9.786440677966102,1.8844444444444444,1.048888888888889,9.059259259259258,1,1,1,1,1,1
2023-01-12,H,H,D Coote,3.25,3.45,2.2,3.2,3.4,2.2,2023,1,3,1,1.3498349834983498,1.573394495412844,Fulham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1385521885521885,1.4583333333333333,5.626262626262626,1.833566433566434,0.9153846153846155,9.821678321678322,1,1,1,1,1,1
