Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts
2016-10-15,1.0,1.0,D,0.0,0.0,D,M Oliver,19.0,3.0,8.0,2.0,13.0,1.0,7.0,9.0,0.0,2.0,0.0,0.0,1.45,4.4,7.2,1.5,4.33,7.0,2016,10,5,2.0,0,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.8,15.0,1.8,0.6,12.0
2016-10-15,2.0,0.0,H,2.0,0.0,H,M Jones,18.0,11.0,6.0,1.0,6.0,4.0,10.0,13.0,1.0,1.0,0.0,0.0,2.1,3.4,3.5,2.05,3.3,4.0,2016,10,5,2.0,0,Stoke,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,2.8,1.0,0.8,2.0,1.0
2016-10-15,0.0,1.0,A,0.0,1.0,A,M Atkinson,12.0,12.0,3.0,4.0,7.0,6.0,12.0,13.0,1.0,3.0,0.0,1.0,2.2,3.35,3.3,2.2,3.1,3.75,2016,10,5,1.0,0,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.2,10.0,1.2,2.8,3.0
2016-10-15,3.0,2.0,H,2.0,1.0,H,J Moss,16.0,13.0,6.0,6.0,5.0,6.0,7.0,10.0,0.0,1.0,1.0,0.0,1.25,6.0,11.0,1.29,5.5,12.0,2016,10,5,5.0,1,Arsenal,Swansea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4,0.6,13.0,0.8,2.0,1.0
2016-10-15,6.0,1.0,H,3.0,1.0,H,L Mason,22.0,11.0,10.0,4.0,5.0,4.0,8.0,14.0,0.0,3.0,0.0,0.0,1.85,3.5,4.3,1.85,3.4,4.8,2016,10,5,7.0,1,Bournemouth,Hull,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,7.0,1.0,2.2,4.0
2016-10-15,3.0,0.0,H,2.0,0.0,H,A Marriner,16.0,5.0,6.0,0.0,8.0,5.0,6.0,12.0,1.0,1.0,0.0,0.0,1.6,3.9,5.7,1.6,3.8,6.5,2016,10,5,3.0,1,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,7.0,1.4,1.8,7.0
2016-10-15,1.0,1.0,D,0.0,0.0,D,K Friend,8.0,20.0,4.0,8.0,5.0,8.0,14.0,10.0,2.0,2.0,0.0,0.0,4.8,3.6,1.75,5.5,3.4,1.75,2016,10,5,2.0,0,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,1.2,5.0,1.8,0.4,13.0
2016-10-16,3.0,1.0,H,0.0,0.0,D,M Dean,34.0,6.0,14.0,1.0,8.0,4.0,11.0,10.0,1.0,2.0,0.0,0.0,1.4,4.8,7.5,1.4,4.5,10.0,2016,10,6,4.0,1,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.0,7.0,1.0,1.4,7.0
2016-10-16,0.0,1.0,A,0.0,0.0,D,R East,10.0,4.0,3.0,2.0,4.0,6.0,15.0,10.0,4.0,1.0,0.0,0.0,2.3,3.3,3.15,2.3,3.1,3.6,2016,10,6,1.0,0,Middlesbrough,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.6,4.0,1.8,2.0,6.0
2016-10-17,0.0,0.0,D,0.0,0.0,D,A Taylor,9.0,7.0,3.0,1.0,3.0,1.0,14.0,20.0,0.0,4.0,0.0,0.0,2.1,3.4,3.5,2.25,3.1,3.6,2016,10,0,0.0,0,Liverpool,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.2,10.0,1.8,1.2,9.0
2016-10-22,0.0,0.0,D,0.0,0.0,D,M Dean,9.0,11.0,5.0,4.0,8.0,3.0,6.0,13.0,1.0,0.0,0.0,0.0,1.25,6.0,11.0,1.25,6.0,13.0,2016,10,5,0.0,0,Arsenal,Middlesbrough,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.6,15.0,0.8,1.6,2.0
2016-10-22,1.0,0.0,H,0.0,0.0,D,R Madley,20.0,10.0,3.0,2.0,6.0,2.0,10.0,13.0,2.0,5.0,0.0,0.0,1.75,3.6,4.8,1.7,3.75,5.5,2016,10,5,1.0,0,West Ham,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2,3.0,1.0,0.8,1.8,2.0
2016-10-22,2.0,1.0,H,2.0,0.0,H,N Swarbrick,21.0,6.0,7.0,1.0,3.0,2.0,9.0,13.0,1.0,3.0,0.0,0.0,1.3,5.5,9.5,1.29,6.0,11.0,2016,10,5,3.0,1,Liverpool,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8,1.0,13.0,1.2,1.0,6.0
2016-10-22,0.0,0.0,D,0.0,0.0,D,P Tierney,11.0,10.0,5.0,2.0,7.0,2.0,15.0,16.0,2.0,1.0,0.0,0.0,2.3,3.3,3.15,2.3,3.4,3.2,2016,10,5,0.0,0,Swansea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.0,1.0,2.0,2.0,7.0
2016-10-22,0.0,2.0,A,0.0,1.0,A,K Friend,9.0,12.0,2.0,6.0,5.0,7.0,16.0,8.0,2.0,3.0,0.0,0.0,2.7,3.2,2.7,3.1,3.2,2.5,2016,10,5,2.0,0,Hull,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,2.6,1.0,0.6,2.2,2.0
2016-10-22,2.0,1.0,H,1.0,0.0,H,M Jones,9.0,20.0,3.0,8.0,2.0,8.0,16.0,15.0,2.0,3.0,0.0,0.0,4.8,3.6,1.75,6.0,3.6,1.67,2016,10,5,3.0,1,Burnley,Everton,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.6,4.0,1.6,0.6,10.0
2016-10-22,0.0,0.0,D,0.0,0.0,D,C Pawson,8.0,16.0,1.0,4.0,7.0,4.0,10.0,15.0,2.0,4.0,0.0,0.0,3.8,3.4,2.0,4.0,3.4,2.0,2016,10,5,0.0,0,Bournemouth,Tottenham,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.4,8.0,2.0,0.4,13.0
2016-10-22,3.0,1.0,H,1.0,0.0,H,M Oliver,17.0,23.0,4.0,7.0,8.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,3.4,3.8,2.05,3.3,4.0,2016,10,5,4.0,1,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.8,7.0,2.2,1.2,11.0
2016-10-23,1.0,1.0,D,0.0,1.0,A,M Clattenburg,14.0,6.0,3.0,2.0,10.0,3.0,11.0,10.0,3.0,3.0,0.0,0.0,1.5,4.2,6.5,1.5,4.33,7.0,2016,10,6,2.0,0,Man City,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4,1.0,12.0,1.2,0.6,8.0
2016-10-23,4.0,0.0,H,2.0,0.0,H,M Atkinson,14.0,16.0,6.0,5.0,5.0,7.0,7.0,17.0,3.0,2.0,0.0,0.0,2.2,3.3,3.35,2.25,3.1,3.6,2016,10,6,4.0,1,Chelsea,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.4,7.0,1.6,1.4,7.0
2016-10-29,1.0,1.0,D,1.0,0.0,H,R Madley,22.0,6.0,5.0,1.0,8.0,1.0,11.0,20.0,3.0,4.0,0.0,0.0,1.65,3.8,5.3,1.67,3.6,6.0,2016,10,5,2.0,0,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.4,13.0,1.0,2.2,4.0
2016-10-29,2.0,4.0,A,2.0,3.0,A,A Marriner,7.0,17.0,6.0,10.0,3.0,3.0,15.0,5.0,1.0,2.0,0.0,0.0,4.8,3.6,1.75,5.0,3.8,1.75,2016,10,5,6.0,1,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.2,10.0,2.6,0.8,13.0
2016-10-29,1.0,4.0,A,0.0,1.0,A,M Atkinson,3.0,21.0,1.0,7.0,0.0,8.0,9.0,13.0,4.0,3.0,0.0,0.0,7.5,4.8,1.4,8.5,4.8,1.4,2016,10,5,5.0,1,Sunderland,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.0,1.0,2.6,0.8,15.0
2016-10-29,1.0,0.0,H,0.0,0.0,D,J Moss,22.0,8.0,0.0,2.0,7.0,2.0,13.0,8.0,1.0,2.0,0.0,0.0,1.75,3.6,4.8,1.75,3.5,5.5,2016,10,5,1.0,0,Watford,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.4,10.0,0.8,3.6,1.0
2016-10-29,0.0,0.0,D,0.0,0.0,D,M Clattenburg,37.0,7.0,11.0,1.0,19.0,1.0,12.0,9.0,1.0,3.0,1.0,0.0,1.2,6.5,15.0,1.22,6.0,17.0,2016,10,5,0.0,0,Man United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,5.0,0.8,1.6,4.0
2016-10-29,0.0,4.0,A,0.0,2.0,A,L Mason,9.0,21.0,1.0,8.0,1.0,7.0,17.0,10.0,4.0,3.0,0.0,0.0,7.0,4.5,1.45,8.0,4.5,1.44,2016,10,5,4.0,1,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.2,6.0,2.0,1.0,10.0
2016-10-29,2.0,0.0,H,1.0,0.0,H,S Attwell,10.0,15.0,3.0,3.0,4.0,7.0,3.0,5.0,1.0,1.0,0.0,0.0,2.5,3.1,3.0,2.6,3.0,3.1,2016,10,5,2.0,0,Middlesbrough,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,1.0,2.0,1.4,10.0
2016-10-30,0.0,2.0,A,0.0,1.0,A,M Jones,9.0,13.0,1.0,7.0,7.0,3.0,13.0,16.0,0.0,0.0,0.0,0.0,3.3,3.35,2.2,3.2,3.2,2.4,2016,10,6,2.0,0,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.6,10.0,1.6,1.4,7.0
2016-10-30,2.0,0.0,H,0.0,0.0,D,A Taylor,17.0,13.0,6.0,3.0,8.0,8.0,15.0,12.0,2.0,3.0,0.0,0.0,1.75,3.6,4.8,1.83,3.6,4.5,2016,10,6,2.0,0,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6,0.8,8.0,1.2,2.4,4.0
2016-10-31,3.0,1.0,H,1.0,1.0,D,M Oliver,17.0,14.0,4.0,6.0,6.0,4.0,7.0,14.0,2.0,0.0,0.0,0.0,1.9,3.5,4.1,2.1,3.5,3.6,2016,10,0,4.0,1,Stoke,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2.0,5.0,1.2,2.2,1.0
2016-11-05,1.0,2.0,A,1.0,1.0,D,M Dean,22.0,9.0,7.0,4.0,12.0,2.0,14.0,17.0,3.0,2.0,0.0,1.0,1.65,3.8,5.3,1.67,3.6,6.0,2016,11,5,3.0,1,Bournemouth,Sunderland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8,1.4,8.0,0.6,1.6,1.0
2016-11-05,1.0,1.0,D,1.0,0.0,H,K Friend,25.0,5.0,7.0,3.0,8.0,2.0,7.0,15.0,1.0,3.0,0.0,0.0,1.2,6.5,15.0,1.22,6.5,13.0,2016,11,5,2.0,0,Man City,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.0,8.0,0.6,1.4,2.0
2016-11-05,1.0,1.0,D,0.0,0.0,D,A Marriner,9.0,12.0,2.0,4.0,6.0,4.0,11.0,10.0,4.0,1.0,0.0,0.0,2.0,3.4,3.8,2.05,3.3,4.0,2016,11,5,2.0,0,West Ham,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.6,7.0,1.4,1.2,8.0
2016-11-05,3.0,2.0,H,2.0,0.0,H,A Taylor,14.0,16.0,7.0,5.0,4.0,7.0,11.0,12.0,1.0,2.0,0.0,0.0,2.95,3.3,2.4,3.3,3.1,2.4,2016,11,5,5.0,1,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.6,6.0,1.8,1.6,7.0
2016-11-05,5.0,0.0,H,3.0,0.0,H,R Madley,21.0,1.0,9.0,0.0,4.0,2.0,5.0,16.0,0.0,3.0,0.0,0.0,1.55,4.0,6.2,1.57,3.75,7.0,2016,11,5,5.0,1,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,9.0,1.2,1.2,5.0
2016-11-06,6.0,1.0,H,3.0,0.0,H,M Oliver,28.0,11.0,17.0,8.0,6.0,3.0,14.0,10.0,1.0,2.0,0.0,0.0,1.3,5.5,9.5,1.3,5.0,13.0,2016,11,6,7.0,1,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2,0.8,13.0,1.2,1.0,8.0
2016-11-06,1.0,1.0,D,1.0,0.0,H,M Clattenburg,15.0,10.0,2.0,3.0,7.0,2.0,11.0,17.0,1.0,2.0,0.0,0.0,2.0,3.4,3.8,2.0,3.2,4.33,2016,11,6,2.0,0,Arsenal,Tottenham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2,0.6,13.0,1.2,0.4,11.0
