Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wolves,has_ou_odds,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,B365>2.5_missing,B365<2.5_missing,h2h_home_wins_last5,home_league_position,away_league_position,position_diff
2018-11-11,1.0,1.0,D,0.0,1.0,A,S Attwell,10.0,12.0,3.0,5.0,11.0,2.0,9.0,16.0,2.0,2.0,0.0,0.0,1.55,4.0,6.2,1.65,4.2,4.75,1.66,4.2,5.25,1.83,2.0,2018,11,6,2.0,0,2.123456790123457,0.9714285714285714,Arsenal,Wolves,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,0.8,13.0,0.8,0.8,7.0,1,1,0,3,31,-28
2018-11-11,0.0,0.0,D,0.0,0.0,D,K Friend,15.0,6.0,4.0,1.0,5.0,5.0,7.0,11.0,4.0,3.0,0.0,0.0,1.45,4.5,7.0,1.44,5.0,6.5,1.4,5.25,8.5,1.83,2.0,2018,11,6,0.0,0,1.7098765432098766,1.0740740740740742,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.6,9.0,1.6,1.0,9.0,1,1,2,6,7,-1
2018-11-24,0.0,4.0,A,0.0,3.0,A,A Marriner,9.0,9.0,1.0,6.0,8.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,10.0,6.0,1.27,10.0,6.5,1.25,13.0,6.5,1.25,1.83,2.0,2018,11,5,4.0,1,1.546583850931677,1.8950617283950617,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,7.0,2.8,0.2,13.0,1,1,0,9,1,8
2018-11-24,3.0,2.0,H,2.0,1.0,H,M Oliver,10.0,19.0,5.0,8.0,2.0,5.0,10.0,6.0,2.0,3.0,0.0,0.0,2.6,3.35,2.7,2.6,3.4,2.7,2.62,3.5,2.8,1.83,2.0,2018,11,5,5.0,1,1.244186046511628,1.0466666666666666,Fulham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,3.2,0.0,0.2,2.2,2.0,1,1,0,26,10,16
2018-11-24,1.0,0.0,H,0.0,0.0,D,P Tierney,16.0,7.0,8.0,1.0,7.0,3.0,12.0,13.0,0.0,3.0,0.0,0.0,1.45,4.5,7.0,1.42,4.75,7.5,1.4,5.0,9.0,1.83,2.0,2018,11,5,1.0,0,1.3788819875776397,0.6842105263157895,Everton,Cardiff,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,12.0,1.2,2.0,3.0,1,1,0,7,32,-25
2018-11-24,0.0,0.0,D,0.0,0.0,D,L Mason,12.0,13.0,5.0,2.0,10.0,3.0,13.0,12.0,1.0,2.0,0.0,0.0,1.4,4.8,7.6,1.4,4.75,8.0,1.4,5.25,8.0,1.83,2.0,2018,11,5,0.0,0,1.8509316770186337,1.1048951048951048,Man United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.8,10.0,0.8,2.0,1.0,1,1,2,2,15,-13
2018-11-24,3.0,1.0,H,2.0,0.0,H,M Atkinson,18.0,13.0,9.0,2.0,4.0,4.0,19.0,12.0,0.0,3.0,0.0,0.0,2.75,3.4,2.55,2.8,3.4,2.5,2.8,3.5,2.6,1.83,2.0,2018,11,5,4.0,1,1.894409937888199,1.5432098765432098,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,12.0,2.6,0.8,11.0,1,1,0,4,6,-2
2018-11-24,0.0,3.0,A,0.0,0.0,D,J Moss,5.0,10.0,1.0,7.0,5.0,5.0,12.0,13.0,0.0,0.0,0.0,1.0,5.8,4.1,1.57,5.5,4.33,1.57,6.5,4.33,1.55,1.83,2.0,2018,11,5,3.0,1,1.1789473684210523,1.8333333333333333,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.4,6.0,1.4,0.6,9.0,1,1,1,12,5,7
2018-11-24,1.0,1.0,D,1.0,0.0,H,C Kavanagh,14.0,8.0,3.0,3.0,6.0,1.0,10.0,7.0,3.0,1.0,0.0,1.0,2.8,3.15,2.65,2.8,3.2,2.62,2.9,3.4,2.6,1.83,2.0,2018,11,5,2.0,0,1.314516129032258,1.6015037593984962,Brighton,Leicester,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.0,9.0,1.2,1.2,7.0,1,1,0,21,11,10
2018-11-25,0.0,2.0,A,0.0,1.0,A,K Friend,12.0,14.0,3.0,6.0,3.0,5.0,9.0,8.0,1.0,2.0,0.0,0.0,1.53,4.1,6.3,1.47,4.0,8.0,1.5,4.33,8.0,1.83,2.0,2018,11,6,2.0,0,1.2476190476190476,0.631578947368421,Wolves,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2,6.0,0.4,1.4,4.0,1,1,0,31,29,2
2018-11-25,1.0,2.0,A,1.0,1.0,D,C Pawson,11.0,20.0,5.0,4.0,5.0,8.0,6.0,9.0,2.0,1.0,0.0,0.0,3.7,3.5,2.0,3.5,3.8,2.0,3.5,3.75,1.95,1.83,2.0,2018,11,6,3.0,1,1.2692307692307692,1.5279503105590062,Bournemouth,Arsenal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.6,10.0,2.6,1.0,11.0,1,1,1,13,3,10
2018-11-26,1.0,2.0,A,1.0,2.0,A,A Taylor,14.0,17.0,4.0,3.0,5.0,5.0,6.0,11.0,0.0,1.0,0.0,0.0,2.8,3.05,2.7,2.8,3.1,2.7,2.9,3.2,2.75,1.83,2.0,2018,11,0,3.0,1,1.0095238095238095,1.0993788819875776,Burnley,Newcastle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,4.0,0.6,1.2,4.0,1,1,1,18,8,10
2018-11-30,2.0,1.0,H,0.0,1.0,A,A Marriner,17.0,15.0,3.0,4.0,7.0,6.0,3.0,12.0,1.0,2.0,0.0,0.0,3.3,3.3,2.25,3.75,3.25,2.2,3.8,3.25,2.2,1.83,2.0,2018,11,4,3.0,1,1.105263157894737,0.9714285714285714,Cardiff,Wolves,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4,1.8,6.0,0.8,1.4,4.0,1,1,0,32,31,1
2018-12-01,2.0,2.0,D,2.0,2.0,D,K Friend,16.0,11.0,6.0,5.0,3.0,5.0,12.0,13.0,4.0,4.0,0.0,0.0,3.9,3.5,1.95,4.2,3.5,1.91,4.33,3.6,1.95,1.83,2.0,2018,12,5,4.0,1,1.3377483443708609,1.434782608695652,Southampton,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.0,3.0,2.0,1.8,10.0,1,1,0,10,2,8
2018-12-01,0.0,3.0,A,0.0,1.0,A,P Tierney,16.0,7.0,4.0,4.0,7.0,3.0,10.0,10.0,3.0,3.0,0.0,0.0,2.45,3.2,3.0,2.45,3.25,3.0,2.5,3.3,3.1,1.83,2.0,2018,12,5,3.0,1,1.5061728395061729,1.25625,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,7.0,1.2,1.2,5.0,1,1,2,8,9,-1
2018-12-01,3.0,1.0,H,1.0,1.0,D,S Attwell,16.0,4.0,6.0,1.0,8.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,1.12,9.0,20.0,1.1,10.0,23.0,1.11,11.0,26.0,1.83,2.0,2018,12,5,4.0,1,2.7358490566037736,1.1333333333333333,Man City,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,13.0,1.8,0.8,7.0,1,1,2,1,13,-12
2018-12-01,2.0,0.0,H,1.0,0.0,H,L Probert,29.0,4.0,9.0,0.0,10.0,2.0,9.0,10.0,1.0,1.0,0.0,0.0,1.67,3.8,5.2,1.6,3.75,6.5,1.61,3.9,6.5,1.83,2.0,2018,12,5,2.0,0,1.1258741258741258,1.0,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,1.0,0.6,2.8,2.0,1,1,1,15,18,-3
2018-12-01,1.0,2.0,A,1.0,1.0,D,M Oliver,7.0,14.0,2.0,6.0,2.0,6.0,10.0,12.0,0.0,2.0,1.0,0.0,2.45,2.95,3.3,2.45,3.0,3.25,2.5,3.0,3.4,1.83,2.0,2018,12,5,3.0,1,0.6842105263157895,1.1048387096774193,Huddersfield,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,5.0,1.0,1.0,9.0,1,1,1,27,21,6
2018-12-01,2.0,0.0,H,2.0,0.0,H,G Scott,7.0,8.0,3.0,0.0,4.0,8.0,7.0,6.0,2.0,1.0,0.0,1.0,2.25,3.3,3.3,2.25,3.25,3.4,2.25,3.3,3.6,1.83,2.0,2018,12,5,2.0,0,1.5789473684210529,0.9894736842105264,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,1.2,5.0,1.2,1.2,7.0,1,1,2,11,12,-1
2018-12-02,2.0,0.0,H,1.0,0.0,H,C Pawson,16.0,9.0,9.0,4.0,4.0,6.0,8.0,17.0,2.0,1.0,0.0,0.0,1.2,6.5,15.0,1.17,7.5,17.0,1.18,8.0,17.0,1.83,2.0,2018,12,6,2.0,0,1.7098765432098766,0.9058823529411764,Chelsea,Fulham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.6,11.0,0.6,3.0,0.0,1,1,0,6,23,-17
2018-12-02,1.0,0.0,H,0.0,0.0,D,C Kavanagh,16.0,9.0,3.0,3.0,8.0,1.0,12.0,7.0,3.0,2.0,0.0,0.0,1.4,4.9,7.5,1.36,5.0,8.5,1.4,5.0,9.0,1.83,2.0,2018,12,6,1.0,0,2.253086419753086,1.0740740740740742,Liverpool,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,11.0,1.6,0.8,10.0,1,1,1,5,7,-2
2018-12-02,4.0,2.0,H,1.0,2.0,A,M Dean,22.0,11.0,7.0,6.0,8.0,5.0,15.0,17.0,3.0,3.0,0.0,1.0,2.65,3.4,2.65,2.55,3.5,2.62,2.62,3.6,2.75,1.83,2.0,2018,12,6,6.0,1,2.123456790123457,1.6419753086419753,Arsenal,Tottenham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,1.2,9.0,1.2,0.6,12.0,1,1,1,3,5,-2
2018-12-04,1.0,2.0,A,0.0,1.0,A,P Tierney,11.0,15.0,7.0,7.0,3.0,11.0,4.0,8.0,0.0,1.0,0.0,0.0,9.6,5.5,1.3,10.0,5.5,1.29,11.0,6.0,1.3,1.83,2.0,2018,12,1,3.0,1,1.1789473684210523,1.8950617283950617,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.0,7.0,3.8,0.4,15.0,1,1,0,12,1,11
2018-12-04,3.0,1.0,H,3.0,0.0,H,K Friend,9.0,18.0,3.0,5.0,4.0,5.0,14.0,12.0,2.0,3.0,1.0,0.0,2.7,3.2,2.7,2.9,3.1,2.62,3.0,3.1,2.7,1.83,2.0,2018,12,1,4.0,1,1.314516129032258,1.1048951048951048,Brighton,Crystal Palace,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2,7.0,0.6,1.6,2.0,1,1,0,20,14,6
2018-12-04,3.0,1.0,H,0.0,0.0,D,G Scott,17.0,9.0,11.0,5.0,10.0,4.0,10.0,10.0,1.0,2.0,0.0,0.0,1.65,3.95,5.2,1.62,3.9,5.8,1.66,4.0,5.75,1.83,2.0,2018,12,1,4.0,1,1.546583850931677,0.6842105263157895,West Ham,Cardiff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.8,5.0,1.4,1.8,6.0,1,1,0,9,32,-23
2018-12-04,2.0,1.0,H,2.0,1.0,H,R East,6.0,23.0,2.0,6.0,4.0,8.0,14.0,11.0,4.0,2.0,0.0,0.0,1.8,3.6,4.5,1.67,3.7,5.5,1.66,3.8,6.0,1.83,2.0,2018,12,1,3.0,1,1.2692307692307692,0.631578947368421,Bournemouth,Huddersfield,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,4.0,0.8,1.0,7.0,1,1,1,13,27,-14
2018-12-05,3.0,1.0,H,1.0,0.0,H,A Taylor,13.0,18.0,8.0,5.0,8.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,1.4,4.8,7.5,1.36,4.8,9.0,1.36,5.25,9.5,1.83,2.0,2018,12,2,4.0,1,1.894409937888199,1.0466666666666666,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6,0.8,12.0,0.8,2.0,3.0,1,1,1,5,10,-5
2018-12-05,1.0,3.0,A,0.0,0.0,D,S Attwell,10.0,18.0,6.0,12.0,5.0,9.0,10.0,3.0,1.0,0.0,0.0,0.0,11.0,5.8,1.27,12.0,5.5,1.27,14.0,5.75,1.28,1.83,2.0,2018,12,2,4.0,1,1.0095238095238095,1.8333333333333333,Burnley,Liverpool,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.0,1.0,2.2,0.4,13.0,1,1,0,19,5,14
2018-12-05,1.0,1.0,D,1.0,1.0,D,L Mason,19.0,8.0,3.0,5.0,14.0,2.0,7.0,18.0,0.0,5.0,0.0,0.0,1.65,3.8,5.4,1.57,3.8,6.5,1.6,4.0,6.5,1.83,2.0,2018,12,2,2.0,0,1.3788819875776397,1.0993788819875776,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,10.0,1.0,0.6,10.0,1,1,3,7,9,-2
2018-12-05,1.0,1.0,D,1.0,0.0,H,D Coote,25.0,13.0,7.0,5.0,10.0,8.0,12.0,7.0,0.0,0.0,0.0,0.0,2.95,3.45,2.35,2.9,3.4,2.4,3.0,3.5,2.45,1.83,2.0,2018,12,2,2.0,0,1.244186046511628,1.6015037593984962,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.4,3.0,0.8,1.0,6.0,1,1,0,23,11,12
2018-12-05,2.0,2.0,D,1.0,1.0,D,A Marriner,10.0,9.0,7.0,4.0,4.0,4.0,13.0,10.0,3.0,3.0,0.0,0.0,2.4,3.3,2.95,2.38,3.5,2.9,2.45,3.5,3.0,1.83,2.0,2018,12,2,4.0,1,1.8509316770186337,1.5279503105590062,Man United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,8.0,1.8,1.2,9.0,1,1,2,2,3,-1
2018-12-05,2.0,1.0,H,0.0,1.0,A,J Moss,6.0,17.0,2.0,3.0,1.0,5.0,18.0,10.0,4.0,4.0,0.0,0.0,4.5,3.6,1.8,4.8,3.7,1.75,5.0,3.75,1.8,1.83,2.0,2018,12,2,3.0,1,1.2476190476190476,1.5432098765432098,Wolves,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,1.0,2.0,1.2,8.0,1,1,0,31,6,25
2018-12-08,3.0,2.0,H,0.0,1.0,A,A Taylor,13.0,8.0,6.0,4.0,5.0,3.0,10.0,8.0,1.0,2.0,0.0,0.0,2.25,3.3,3.3,2.25,3.3,3.3,2.3,3.4,3.4,1.83,2.0,2018,12,5,5.0,1,1.546583850931677,1.1048951048951048,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.6,8.0,1.0,1.2,5.0,1,1,0,8,14,-6
2018-12-08,1.0,0.0,H,0.0,0.0,D,J Moss,13.0,12.0,4.0,1.0,7.0,7.0,9.0,10.0,2.0,2.0,0.0,0.0,2.9,3.15,2.55,2.8,3.25,2.6,2.9,3.25,2.7,1.83,2.0,2018,12,5,1.0,0,1.105263157894737,1.0466666666666666,Cardiff,Southampton,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.6,6.0,1.2,2.4,3.0,1,1,0,32,10,22
2018-12-08,4.0,1.0,H,3.0,0.0,H,L Probert,20.0,10.0,11.0,4.0,10.0,3.0,11.0,15.0,1.0,1.0,0.0,1.0,1.33,5.5,8.5,1.35,5.0,9.0,1.33,5.75,10.0,1.83,2.0,2018,12,5,5.0,1,1.8509316770186337,0.9058823529411764,Man United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,8.0,0.6,2.0,3.0,1,1,1,2,23,-21
2018-12-08,0.0,2.0,A,0.0,1.0,A,C Pawson,11.0,7.0,3.0,2.0,6.0,5.0,12.0,7.0,3.0,1.0,0.0,0.0,3.6,3.5,2.05,3.75,3.5,2.0,3.8,3.75,2.0,1.83,2.0,2018,12,5,2.0,0,1.5789473684210529,1.6419753086419753,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.4,9.0,1.8,1.6,9.0,1,1,1,11,5,6
