FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Date,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,has_ou_odds
1.0,0.0,H,0.0,0.0,D,R Styles,12.0,7.0,6.0,2.0,3.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,2.55,3.1,2.55,2.5,3.2,2.6,2.5,3.3,2.88,1.8673941243800074,2.0139336131247614,2008-11-24,2008-09,2008,11,0,1.0,0,1.1156462585034013,1.080604534005038,Wigan,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,D,0.0,0.0,D,M Jones,12.0,5.0,4.0,2.0,11.0,4.0,9.0,16.0,0.0,2.0,0.0,0.0,1.65,3.5,4.5,1.57,3.5,5.0,1.57,3.8,6.5,1.8673941243800074,2.0139336131247614,2008-11-29,2008-09,2008,11,5,0.0,0,1.3343108504398826,0.9014084507042254,Aston Villa,Fulham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,D,0.0,0.0,D,A Wiley,14.0,10.0,7.0,5.0,7.0,2.0,9.0,7.0,1.0,1.0,0.0,0.0,2.1,3.1,3.2,2.1,3.1,3.1,2.2,3.3,3.4,1.8673941243800074,2.0139336131247614,2008-11-29,2008-09,2008,11,5,0.0,0,1.3541666666666667,1.0277777777777777,Middlesbrough,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,D,0.0,1.0,A,K Stroud,10.0,6.0,5.0,5.0,5.0,3.0,17.0,20.0,2.0,3.0,0.0,0.0,2.3,3.2,2.7,2.25,3.2,2.75,2.4,3.4,2.88,1.8673941243800074,2.0139336131247614,2008-11-29,2008-09,2008,11,5,2.0,0,1.305263157894737,0.7789473684210526,Stoke,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,A,1.0,3.0,A,C Foy,14.0,11.0,9.0,6.0,5.0,6.0,9.0,6.0,4.0,0.0,0.0,0.0,2.2,3.1,3.0,2.25,3.2,2.75,2.25,3.3,3.3,1.8673941243800074,2.0139336131247614,2008-11-29,2008-09,2008,11,5,5.0,1,1.0855855855855856,1.0276243093922652,Sunderland,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,H,0.0,0.0,D,P Dowd,17.0,17.0,9.0,9.0,6.0,8.0,10.0,7.0,0.0,2.0,0.0,0.0,1.8,3.2,4.0,1.83,3.2,3.75,1.73,3.6,5.0,1.8673941243800074,2.0139336131247614,2008-11-29,2008-09,2008,11,5,3.0,1,1.1156462585034013,0.8734693877551021,Wigan,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,2.0,A,1.0,0.0,H,M Dean,12.0,9.0,5.0,6.0,3.0,2.0,18.0,16.0,2.0,0.0,0.0,0.0,1.7,3.3,4.5,1.67,3.3,4.5,1.8,3.4,5.0,1.8673941243800074,2.0139336131247614,2008-11-30,2008-09,2008,11,6,3.0,1,2.0225563909774436,1.6215538847117794,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,A,0.0,1.0,A,H Webb,10.0,12.0,1.0,8.0,3.0,8.0,17.0,15.0,2.0,5.0,0.0,1.0,3.8,3.2,1.85,4.33,3.2,1.73,4.33,3.6,1.83,1.8673941243800074,2.0139336131247614,2008-11-30,2008-09,2008,11,6,1.0,0,2.2455696202531645,1.565326633165829,Man City,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2.0,H,0.0,0.0,D,M Halsey,9.0,10.0,6.0,2.0,8.0,10.0,5.0,12.0,0.0,1.0,0.0,0.0,1.9,3.2,3.6,2.0,3.2,3.2,2.1,3.3,3.6,1.8673941243800074,2.0139336131247614,2008-11-30,2008-09,2008,11,6,5.0,1,1.278688524590164,1.0614525139664803,Portsmouth,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,A,0.0,0.0,D,S Bennett,14.0,8.0,6.0,6.0,5.0,1.0,9.0,16.0,1.0,3.0,0.0,0.0,1.9,3.2,3.6,1.95,3.25,3.3,1.91,3.5,4.0,1.8673941243800074,2.0139336131247614,2008-11-30,2008-09,2008,11,6,1.0,0,1.8421052631578947,1.080604534005038,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,D,0.0,0.0,D,P Walton,21.0,7.0,8.0,3.0,17.0,5.0,5.0,7.0,1.0,1.0,0.0,0.0,1.33,4.2,8.0,1.29,4.33,8.5,1.3,5.0,12.0,1.8673941243800074,2.0139336131247614,2008-12-01,2008-09,2008,12,0,0.0,0,2.077889447236181,1.0869565217391304,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,H,1.0,0.0,H,S Bennett,11.0,10.0,4.0,4.0,8.0,3.0,13.0,13.0,1.0,2.0,0.0,0.0,1.3,4.4,8.5,1.3,5.0,11.0,1.33,4.75,11.0,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,1.0,0,2.1209068010075565,0.9726027397260274,Arsenal,Wigan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,3.0,A,0.0,0.0,D,A Marriner,7.0,10.0,3.0,6.0,5.0,6.0,11.0,9.0,2.0,2.0,0.0,0.0,4.3,3.4,1.7,5.5,3.5,1.67,5.5,3.5,1.73,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,4.0,1,1.3555555555555556,1.598503740648379,Blackburn,Liverpool,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,A,0.0,2.0,A,H Webb,21.0,11.0,11.0,7.0,10.0,2.0,14.0,16.0,2.0,1.0,0.0,0.0,5.5,3.5,1.55,7.0,4.0,1.5,7.0,3.8,1.53,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,2.0,0,1.3595505617977528,1.605527638190955,Bolton,Chelsea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,D,1.0,1.0,D,R Styles,12.0,15.0,8.0,7.0,9.0,7.0,6.0,5.0,2.0,1.0,0.0,0.0,2.5,3.1,2.6,2.6,3.2,2.7,2.6,3.2,2.8,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,2.0,0,1.3661971830985915,1.645,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,H,0.0,0.0,D,S Tanner,17.0,9.0,7.0,7.0,8.0,6.0,10.0,8.0,1.0,1.0,0.0,1.0,2.3,3.2,2.7,2.4,3.3,2.9,2.38,3.25,3.1,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,3.0,1,1.127659574468085,0.841726618705036,Hull,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,H,0.0,0.0,D,M Halsey,27.0,2.0,15.0,2.0,10.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,1.2,5.2,11.0,1.17,6.5,19.0,1.14,7.5,23.0,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,1.0,0,2.050251256281407,0.8642533936651584,Man United,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,2.0,D,2.0,0.0,H,M Riley,9.0,12.0,6.0,4.0,6.0,3.0,10.0,17.0,0.0,1.0,0.0,0.0,1.75,3.3,4.2,1.8,3.5,4.5,1.8,3.5,4.75,1.8673941243800074,2.0139336131247614,2008-12-06,2008-09,2008,12,5,4.0,1,1.4764542936288088,0.7894736842105263,Newcastle,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.0,3.0,A,1.0,1.0,D,M Atkinson,12.0,5.0,7.0,5.0,10.0,6.0,18.0,16.0,2.0,1.0,0.0,0.0,2.4,3.1,2.7,2.62,3.3,2.62,2.62,3.25,2.75,1.8673941243800074,2.0139336131247614,2008-12-07,2008-09,2008,12,6,5.0,1,1.5375,1.127906976744186,Everton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,D,1.0,0.0,H,M Dean,14.0,6.0,8.0,3.0,3.0,5.0,11.0,12.0,1.0,2.0,0.0,0.0,2.5,3.2,2.5,2.6,3.2,2.7,2.62,3.25,2.75,1.8673941243800074,2.0139336131247614,2008-12-07,2008-09,2008,12,6,2.0,0,1.1934156378600822,0.7983870967741935,West Brom,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,A,0.0,0.0,D,C Foy,11.0,17.0,4.0,12.0,7.0,5.0,13.0,16.0,2.0,0.0,0.0,0.0,2.55,3.1,2.55,2.7,3.2,2.6,2.75,3.25,2.62,1.8673941243800074,2.0139336131247614,2008-12-08,2008-09,2008,12,0,2.0,0,1.4450867052023122,1.449748743718593,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,H,2.0,1.0,H,L Probert,16.0,9.0,7.0,5.0,10.0,3.0,7.0,16.0,0.0,1.0,0.0,0.0,1.65,3.4,4.7,1.67,3.5,5.5,1.67,3.6,5.5,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,6.0,1,1.3343108504398826,1.0276243093922652,Aston Villa,Bolton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2.0,D,2.0,2.0,D,A Wiley,22.0,9.0,10.0,3.0,8.0,4.0,12.0,8.0,3.0,3.0,0.0,0.0,1.3,4.4,8.5,1.33,4.6,10.0,1.33,5.0,10.0,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,4.0,1,2.077889447236181,0.7789473684210526,Liverpool,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,A,0.0,0.0,D,M Halsey,7.0,11.0,4.0,4.0,5.0,7.0,10.0,7.0,0.0,1.0,0.0,0.0,2.0,3.2,3.3,2.05,3.3,3.6,2.0,3.4,3.8,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,1.0,0,2.2455696202531645,1.080604534005038,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,D,1.0,1.0,D,P Walton,8.0,17.0,3.0,11.0,5.0,10.0,8.0,11.0,0.0,1.0,0.0,0.0,4.0,3.2,1.8,5.0,3.5,1.73,4.5,3.6,1.8,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,2.0,0,1.3541666666666667,1.6215538847117794,Middlesbrough,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,D,0.0,0.0,D,S Attwell,6.0,9.0,2.0,6.0,5.0,6.0,16.0,2.0,1.0,1.0,0.0,0.0,2.3,3.1,2.8,2.5,3.2,2.88,2.5,3.25,2.88,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,0.0,0,1.305263157894737,0.9014084507042254,Stoke,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0.0,H,3.0,0.0,H,L Mason,16.0,14.0,10.0,6.0,1.0,11.0,8.0,14.0,1.0,2.0,0.0,0.0,2.0,3.2,3.3,2.15,3.3,3.4,2.0,3.4,3.8,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,4.0,1,1.0855855855855856,0.8734693877551021,Sunderland,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,D,0.0,0.0,D,M Dean,11.0,15.0,6.0,12.0,4.0,14.0,10.0,9.0,1.0,1.0,0.0,0.0,3.8,3.2,1.85,4.5,3.5,1.8,4.5,3.5,1.83,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,0.0,0,1.8421052631578947,1.565326633165829,Tottenham,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0.0,H,2.0,0.0,H,H Webb,10.0,11.0,5.0,4.0,6.0,9.0,9.0,14.0,1.0,1.0,0.0,0.0,2.0,3.2,3.3,2.05,3.3,3.6,2.1,3.3,3.6,1.8673941243800074,2.0139336131247614,2008-12-13,2008-09,2008,12,5,3.0,1,1.1156462585034013,1.0614525139664803,Wigan,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,D,0.0,1.0,A,M Riley,19.0,4.0,12.0,2.0,9.0,4.0,13.0,20.0,3.0,2.0,0.0,0.0,1.25,4.8,9.5,1.22,5.5,15.0,1.25,5.5,15.0,1.8673941243800074,2.0139336131247614,2008-12-14,2008-09,2008,12,6,2.0,0,2.0225563909774436,1.0869565217391304,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,3.0,A,0.0,0.0,D,C Foy,18.0,10.0,6.0,5.0,8.0,5.0,15.0,5.0,4.0,1.0,0.0,0.0,2.0,3.2,3.3,2.0,3.3,3.8,2.05,3.2,3.4,1.8673941243800074,2.0139336131247614,2008-12-14,2008-09,2008,12,6,3.0,1,1.278688524590164,1.0277777777777777,Portsmouth,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0.0,H,3.0,0.0,H,P Walton,10.0,14.0,9.0,4.0,3.0,7.0,13.0,11.0,0.0,2.0,0.0,0.0,1.9,3.2,3.6,1.83,3.4,4.5,1.83,3.5,4.5,1.8673941243800074,2.0139336131247614,2008-12-20,2008-09,2008,12,5,3.0,1,1.3555555555555556,0.7894736842105263,Blackburn,Stoke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.0,1.0,H,2.0,1.0,H,M Atkinson,19.0,8.0,10.0,5.0,6.0,3.0,14.0,16.0,1.0,1.0,0.0,0.0,2.1,3.1,3.2,2.2,3.2,3.4,2.2,3.25,3.4,1.8673941243800074,2.0139336131247614,2008-12-20,2008-09,2008,12,5,3.0,1,1.3595505617977528,0.7983870967741935,Bolton,Portsmouth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0.0,H,1.0,0.0,H,K Stroud,19.0,12.0,13.0,5.0,6.0,4.0,12.0,7.0,0.0,2.0,0.0,0.0,2.1,3.1,3.2,2.2,3.2,3.4,2.2,3.25,3.5,1.8673941243800074,2.0139336131247614,2008-12-20,2008-09,2008,12,5,3.0,1,1.3661971830985915,0.841726618705036,Fulham,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,A,1.0,1.0,D,M Riley,14.0,15.0,8.0,6.0,6.0,6.0,20.0,10.0,3.0,1.0,1.0,0.0,2.1,3.1,3.2,2.1,3.2,3.6,2.1,3.25,3.75,1.8673941243800074,2.0139336131247614,2008-12-20,2008-09,2008,12,5,5.0,1,1.127659574468085,0.8642533936651584,Hull,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
