FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Date,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,has_ou_odds,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,B365>2.5_missing,B365<2.5_missing,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,RefereeAggression,EarlySeason
1.0,0.0,H,0.0,0.0,D,J Moss,18.0,6.0,3.0,1.0,3.0,3.0,9.0,8.0,1.0,1.0,0.0,0.0,1.9,3.8,3.75,1.91,3.7,3.75,1.85,3.8,4.0,1.66,2.2,2022-01-22,2021-22,2022,1,5,1.0,0,2.050251256281407,1.0869565217391304,Man United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,1.0,9.0,2.2,1.6,7.0,0,0,1,1,9,-8,3,0,1.0,-1.0,1.0,1.0,0.0,22.0,18.0,4.0,-8,0.6024096385542169,0.4545454545454545,0.4625,0.7545454545454544,0.7545454545454544,1,2.2,1
0.0,1.0,A,0.0,1.0,A,C Pawson,15.0,8.0,1.0,3.0,9.0,2.0,14.0,16.0,5.0,3.0,0.0,0.0,2.7,3.3,2.65,2.7,3.2,2.62,2.75,3.25,2.62,2.05,1.85,2022-01-22,2021-22,2022,1,5,1.0,0,1.5375,1.127906976744186,Everton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,2.4,4.0,1.2,1.4,6.0,0,0,0,7,10,-3,0,3,-1.0,1.0,-6.0,0.0,-6.0,19.0,17.0,2.0,-3,0.4878048780487805,0.5405405405405405,1.049618320610687,1.108108108108108,1.108108108108108,1,3.7,1
1.0,2.0,A,0.0,0.0,D,P Bankes,11.0,7.0,1.0,2.0,6.0,3.0,6.0,7.0,2.0,3.0,0.0,0.0,3.05,3.05,2.55,3.0,3.0,2.55,3.2,2.8,2.6,2.5,1.53,2022-01-22,2021-22,2022,1,5,3.0,1,1.5416666666666667,0.9441340782122905,Brentford,Wolves,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6,2.2,9.0,0.4,0.4,7.0,0,0,0,40,20,20,0,3,-1.0,1.0,0.0,-1.0,1.0,23.0,16.0,7.0,20,0.4,0.6535947712418301,1.2307692307692308,1.6339869281045751,1.6339869281045751,1,4.5,1
0.0,1.0,A,0.0,0.0,D,C Kavanagh,13.0,15.0,4.0,3.0,6.0,7.0,9.0,9.0,4.0,2.0,0.0,0.0,2.0,3.75,3.5,2.0,3.6,3.6,2.0,3.5,3.75,1.66,2.2,2022-01-22,2021-22,2022,1,5,1.0,0,1.2608695652173914,1.0277777777777777,Leeds,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,3.4,8.0,0.6,2.4,2.0,0,0,1,33,8,25,0,3,-1.0,1.0,0.0,-8.0,8.0,23.0,13.0,10.0,25,0.6024096385542169,0.4545454545454545,0.5333333333333333,0.7545454545454544,0.7545454545454544,1,4.1,1
0.0,0.0,D,0.0,0.0,D,D Coote,20.0,10.0,5.0,1.0,12.0,4.0,9.0,13.0,0.0,2.0,0.0,0.0,1.37,5.0,8.25,1.35,4.5,10.0,1.36,4.75,9.0,1.8,2.0,2022-01-23,2021-22,2022,1,6,0.0,0,2.1209068010075565,0.9197530864197532,Arsenal,Burnley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.6,12.0,0.8,1.4,2.0,0,0,1,4,24,-20,1,1,0.0,0.0,7.0,-5.0,12.0,27.0,9.0,18.0,-20,0.5555555555555556,0.5,0.1511111111111111,0.9,0.9,1,4.7,1
1.0,3.0,A,0.0,2.0,A,K Friend,8.0,15.0,5.0,7.0,2.0,5.0,12.0,10.0,4.0,1.0,0.0,0.0,5.25,4.3,1.6,5.8,4.0,1.57,6.0,4.2,1.53,1.72,2.1,2022-01-23,2021-22,2022,1,6,4.0,1,1.1152073732718897,1.598503740648379,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.8,7.0,1.6,1.2,8.0,0,0,0,19,3,16,0,3,-2.0,2.0,3.0,3.0,0.0,27.0,28.0,-1.0,16,0.5813953488372093,0.4761904761904761,3.92156862745098,0.819047619047619,0.819047619047619,1,4.9,1
1.0,1.0,D,0.0,0.0,D,M Atkinson,15.0,14.0,5.0,5.0,4.0,5.0,6.0,8.0,0.0,1.0,0.0,0.0,2.55,3.35,2.8,2.5,3.25,2.8,2.5,3.25,2.9,1.98,1.92,2022-01-23,2021-22,2022,1,6,2.0,0,1.5238095238095235,1.1048387096774193,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,2.0,9.0,1.4,1.0,6.0,0,0,1,15,31,-16,1,1,0.0,0.0,3.0,-1.0,4.0,21.0,20.0,1.0,-16,0.5050505050505051,0.5208333333333334,0.8620689655172414,1.03125,1.03125,1,2.7,1
2.0,0.0,H,0.0,0.0,D,P Tierney,15.0,6.0,7.0,3.0,10.0,3.0,17.0,14.0,2.0,1.0,0.0,0.0,1.7,3.85,4.9,1.67,3.8,5.0,1.61,4.2,5.0,1.94,1.96,2022-01-23,2021-22,2022,1,6,2.0,0,2.022556390977444,1.449748743718593,Chelsea,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2,1.0,7.0,2.0,0.6,8.0,0,0,1,2,6,-4,3,0,2.0,-2.0,1.0,1.0,0.0,33.0,34.0,-1.0,-4,0.5154639175257733,0.5102040816326531,0.322,0.9897959183673468,0.9897959183673468,1,4.3,1
0.0,0.0,D,0.0,0.0,D,C Pawson,13.0,11.0,2.0,5.0,4.0,7.0,16.0,9.0,1.0,2.0,0.0,0.0,2.2,3.3,3.35,2.2,3.2,3.4,2.2,3.25,3.5,2.1,1.72,2022-02-05,2021-22,2022,2,5,0.0,0,1.0555555555555556,0.8947368421052632,Burnley,Watford,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4,1.4,6.0,0.8,2.2,4.0,0,0,1,24,27,-3,1,1,0.0,0.0,1.0,-1.0,2.0,23.0,21.0,2.0,-3,0.4761904761904761,0.5813953488372093,0.6285714285714287,1.2209302325581397,1.2209302325581397,1,4.3,1
3.0,1.0,H,1.0,1.0,D,A Taylor,20.0,11.0,9.0,3.0,6.0,2.0,13.0,13.0,2.0,3.0,0.0,0.0,2.5,3.35,2.85,2.5,3.3,2.8,2.5,3.25,2.87,1.91,1.99,2022-02-08,2021-22,2022,2,1,4.0,1,1.4764542936288088,1.080604534005038,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,2.6,6.0,1.4,2.0,1.0,0,0,2,8,7,1,3,0,2.0,-2.0,-3.0,-7.0,4.0,15.0,20.0,-5.0,1,0.5235602094240838,0.5025125628140703,0.8710801393728222,0.9597989949748744,0.9597989949748744,0,4.9,1
1.0,0.0,H,0.0,0.0,D,M Atkinson,9.0,6.0,3.0,1.0,5.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.55,4.3,6.0,1.47,4.4,6.5,1.55,4.2,5.75,1.72,2.1,2022-02-08,2021-22,2022,2,1,1.0,0,1.4450867052023122,0.8947368421052632,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.6,1.8,7.0,0.6,2.2,2.0,0,0,1,9,27,-18,3,0,1.0,-1.0,1.0,-4.0,5.0,26.0,18.0,8.0,-18,0.5813953488372093,0.4761904761904761,0.2695652173913043,0.819047619047619,0.819047619047619,0,2.4,1
1.0,1.0,D,0.0,1.0,A,M Dean,9.0,22.0,3.0,5.0,2.0,10.0,11.0,10.0,2.0,1.0,0.0,0.0,5.5,4.0,1.63,5.8,3.9,1.6,5.5,4.0,1.61,1.85,2.05,2022-02-08,2021-22,2022,2,1,2.0,0,1.0555555555555556,1.565326633165829,Burnley,Man United,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.4,7.0,1.8,1.2,9.0,0,0,0,24,1,23,1,1,0.0,0.0,2.0,3.0,-1.0,22.0,22.0,0.0,23,0.5405405405405405,0.4878048780487805,3.416149068322982,0.902439024390244,0.902439024390244,0,3.2,1
3.0,3.0,D,3.0,2.0,H,J Gillett,12.0,16.0,4.0,8.0,6.0,11.0,11.0,9.0,1.0,3.0,1.0,0.0,1.8,3.9,4.2,1.78,3.8,4.2,1.8,3.8,4.2,1.72,2.1,2022-02-09,2021-22,2022,2,2,6.0,1,1.3343108504398826,1.358695652173913,Aston Villa,Leeds,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.6,7.0,1.8,3.4,4.0,0,0,1,10,33,-23,1,1,0.0,0.0,0.0,-8.0,8.0,22.0,24.0,-2.0,-23,0.5813953488372093,0.4761904761904761,0.4285714285714285,0.819047619047619,0.819047619047619,0,3.4,1
2.0,0.0,H,1.0,0.0,H,D England,15.0,6.0,7.0,2.0,9.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,1.12,9.5,22.0,1.1,9.0,23.0,1.1,9.5,23.0,1.36,3.2,2022-02-09,2021-22,2022,2,2,2.0,0,2.2455696202531645,1.2340425531914894,Man City,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,0.8,15.0,0.8,2.4,1.0,0,0,0,5,40,-35,3,0,2.0,-2.0,13.0,-10.0,23.0,49.0,16.0,33.0,-35,0.7352941176470588,0.3125,0.0478260869565217,0.425,0.425,0,4.0,1
1.0,1.0,D,1.0,0.0,H,P Tierney,5.0,13.0,1.0,5.0,4.0,6.0,11.0,15.0,1.0,2.0,0.0,0.0,3.45,3.35,2.15,3.4,3.3,2.15,3.5,3.25,2.15,2.1,1.72,2022-02-09,2021-22,2022,2,2,2.0,0,1.1755725190839694,1.119815668202765,Norwich,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,2.6,4.0,1.6,1.8,2.0,0,0,0,28,19,9,1,1,0.0,0.0,-7.0,-5.0,-2.0,17.0,12.0,5.0,9,0.4761904761904761,0.5813953488372093,1.627906976744186,1.2209302325581397,1.2209302325581397,0,4.3,1
2.0,3.0,A,1.0,1.0,D,D Coote,8.0,23.0,3.0,10.0,2.0,8.0,7.0,13.0,2.0,3.0,0.0,0.0,1.63,4.1,5.25,1.57,4.0,5.8,1.6,4.0,5.5,1.8,2.0,2022-02-09,2021-22,2022,2,2,5.0,1,1.8421052631578947,1.0310077519379846,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,13.0,2.2,1.8,4.0,0,0,2,6,11,-5,0,3,-1.0,1.0,9.0,-8.0,17.0,28.0,29.0,-1.0,-5,0.5555555555555556,0.5,0.2909090909090909,0.9,0.9,0,4.4,1
2.0,0.0,H,1.0,0.0,H,C Kavanagh,22.0,5.0,11.0,1.0,7.0,6.0,11.0,7.0,1.0,0.0,0.0,0.0,1.25,6.5,9.5,1.24,6.0,11.0,1.25,6.5,10.0,1.33,3.4,2022-02-10,2021-22,2022,2,3,2.0,0,2.077889447236181,1.4731182795698925,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.2,15.0,2.2,2.2,5.0,0,0,2,3,15,-12,3,0,2.0,-2.0,14.0,-3.0,17.0,41.0,28.0,13.0,-12,0.7518796992481203,0.2941176470588235,0.125,0.3911764705882353,0.3911764705882353,0,4.6,1
0.0,1.0,A,0.0,1.0,A,M Oliver,15.0,12.0,4.0,2.0,7.0,4.0,12.0,13.0,2.0,3.0,0.0,1.0,3.45,3.25,2.2,3.4,3.2,2.2,3.5,3.2,2.2,2.3,1.61,2022-02-10,2021-22,2022,2,3,1.0,0,1.202247191011236,1.6215538847117794,Wolves,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.4,8.0,3.0,0.6,6.0,0,0,2,20,4,16,0,3,-1.0,1.0,2.0,2.0,0.0,14.0,32.0,-18.0,16,0.4347826086956522,0.6211180124223602,1.5909090909090908,1.4285714285714284,1.4285714285714284,0,2.8,1
0.0,2.0,A,0.0,1.0,A,J Moss,9.0,11.0,1.0,6.0,4.0,5.0,16.0,9.0,3.0,2.0,0.0,0.0,3.6,3.25,2.15,3.6,3.25,2.1,3.5,3.3,2.05,2.3,1.61,2022-02-12,2021-22,2022,2,5,2.0,0,1.1729323308270676,1.1048387096774193,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.8,0.0,1.6,1.0,7.0,0,0,1,27,31,-4,0,3,-2.0,2.0,-10.0,1.0,-11.0,23.0,23.0,0.0,-4,0.4347826086956522,0.6211180124223602,1.707317073170732,1.4285714285714284,1.4285714285714284,1,2.1,1
0.0,4.0,A,0.0,1.0,A,A Marriner,8.0,22.0,3.0,9.0,4.0,12.0,7.0,8.0,0.0,2.0,0.0,0.0,13.0,7.75,1.2,15.0,8.0,1.15,15.0,8.0,1.16,1.44,2.75,2022-02-12,2021-22,2022,2,5,4.0,1,1.1755725190839694,1.645,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.2,4.0,2.2,1.0,13.0,0,0,1,28,5,23,0,3,-4.0,4.0,-7.0,8.0,-15.0,14.0,30.0,-16.0,23,0.6944444444444444,0.3636363636363636,12.93103448275862,0.5236363636363636,0.5236363636363636,1,4.2,1
0.0,0.0,D,0.0,0.0,D,S Hooper,9.0,6.0,2.0,3.0,3.0,9.0,10.0,10.0,1.0,0.0,0.0,0.0,2.6,3.1,2.9,2.62,3.0,2.9,2.55,3.1,3.0,2.3,1.61,2022-02-12,2021-22,2022,2,5,0.0,0,1.5416666666666667,1.119815668202765,Brentford,Crystal Palace,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.6,6.0,1.4,2.0,2.0,0,0,0,40,19,21,1,1,0.0,0.0,-2.0,-5.0,3.0,20.0,9.0,11.0,21,0.4347826086956522,0.6211180124223602,0.85,1.4285714285714284,1.4285714285714284,1,3.0,1
3.0,0.0,H,2.0,0.0,H,G Scott,21.0,7.0,10.0,0.0,5.0,3.0,8.0,9.0,1.0,1.0,0.0,0.0,2.3,3.6,2.95,2.3,3.6,2.88,2.25,3.5,3.0,1.66,2.2,2022-02-12,2021-22,2022,2,5,3.0,1,1.5375,1.358695652173913,Everton,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,4.0,1.4,3.0,5.0,0,0,2,7,33,-26,3,0,3.0,-3.0,-4.0,-7.0,3.0,16.0,25.0,-9.0,-26,0.6024096385542169,0.4545454545454545,0.75,0.7545454545454544,0.7545454545454544,1,3.0,1
1.0,1.0,D,1.0,0.0,H,S Attwell,12.0,13.0,8.0,4.0,1.0,4.0,12.0,13.0,4.0,0.0,0.0,0.0,1.65,3.9,5.5,1.6,4.2,5.25,1.6,4.0,5.5,1.72,2.1,2022-02-12,2021-22,2022,2,5,2.0,0,2.050251256281407,1.0310077519379846,Man United,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.8,1.0,12.0,2.0,1.6,7.0,0,0,1,1,11,-10,1,1,0.0,0.0,4.0,-3.0,7.0,24.0,36.0,-12.0,-10,0.5813953488372093,0.4761904761904761,0.2909090909090909,0.819047619047619,0.819047619047619,1,3.3,1
0.0,1.0,A,0.0,1.0,A,M Atkinson,8.0,12.0,5.0,4.0,5.0,8.0,7.0,6.0,0.0,1.0,0.0,0.0,11.0,5.75,1.3,11.0,5.25,1.29,10.0,5.25,1.28,1.57,2.37,2022-02-13,2021-22,2022,2,6,1.0,0,1.0555555555555556,1.598503740648379,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.2,7.0,2.0,1.2,8.0,0,0,0,24,3,21,0,3,-1.0,1.0,2.0,2.0,0.0,21.0,28.0,-7.0,21,0.6369426751592356,0.4219409282700421,7.8125,0.6624472573839663,0.6624472573839663,1,2.3,1
1.0,0.0,H,1.0,0.0,H,C Pawson,10.0,11.0,2.0,1.0,3.0,6.0,22.0,15.0,3.0,4.0,0.0,0.0,2.7,3.4,2.6,2.7,3.5,2.5,2.7,3.3,2.62,1.85,2.05,2022-02-13,2021-22,2022,2,6,1.0,0,1.4764542936288088,1.127906976744186,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1.8,8.0,1.4,1.4,9.0,0,0,0,8,10,-2,3,0,1.0,-1.0,-1.0,2.0,-3.0,23.0,17.0,6.0,-2,0.5405405405405405,0.4878048780487805,1.0305343511450382,0.902439024390244,0.902439024390244,1,4.3,1
0.0,2.0,A,0.0,2.0,A,K Friend,17.0,11.0,7.0,7.0,7.0,3.0,13.0,13.0,3.0,1.0,0.0,0.0,1.67,3.75,5.5,1.65,3.7,5.5,1.7,3.6,5.5,2.2,1.66,2022-02-13,2021-22,2022,2,6,2.0,0,1.8421052631578947,0.9441340782122905,Tottenham,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6,1.0,10.0,1.4,0.4,10.0,0,0,1,6,20,-14,0,3,-2.0,2.0,7.0,2.0,5.0,27.0,16.0,11.0,-14,0.4545454545454545,0.6024096385542169,0.3090909090909091,1.3253012048192774,1.3253012048192774,1,5.3,1
