Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,GB>2.5,GB<2.5,B365>2.5,B365<2.5,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,BTTS,Home_2plus,Away_2plus,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_missing,B365<2.5_missing,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,EarlySeason,RefereeAggression
2011-10-02,2.0,0.0,H,1.0,0.0,H,M Jones,9.0,11.0,5.0,6.0,6.0,5.0,14.0,18.0,3.0,5.0,0.0,0.0,2.55,3.2,2.55,2.7,3.1,2.7,2.63,3.25,2.75,38.0,2.43,2.26,1.7,1.61,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,2.0,0,0,1,0,1.0,0.7166666666666667,Swansea,Stoke,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6,1.0,4.0,0.6,1.0,5.0,0,36,21,15,3,0,2.0,-2.0,3.0,-6.0,9.0,11.0,19.0,-8.0,15,1,1,0.5263157894736842,0.5235602094240838,0.9563636363636363,0.9947643979057592,0.9947643979057592,1,0,3.3
2011-10-15,1.0,1.0,D,1.0,1.0,D,M Clattenburg,12.0,10.0,6.0,9.0,5.0,7.0,10.0,13.0,3.0,2.0,0.0,0.0,1.95,3.3,3.6,1.85,3.5,4.33,1.83,3.5,4.5,43.0,2.0,1.92,1.95,1.86,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,2.0,0,1,0,0,0.3333333333333333,1.049079754601227,QPR,Blackburn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.6,2.0,1.4,2.2,5.0,0,35,9,26,1,1,0.0,0.0,0.0,-3.0,3.0,14.0,26.0,-12.0,26,1,1,0.5263157894736842,0.5235602094240838,0.4066666666666667,0.9947643979057592,0.9947643979057592,1,0,2.0
2011-10-15,4.0,1.0,H,1.0,0.0,H,A Taylor,15.0,8.0,10.0,6.0,5.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,1.35,4.5,7.3,1.33,5.0,8.5,1.33,5.0,10.0,34.0,1.68,1.6,2.42,2.25,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,5.0,1,1,1,0,1.546583850931677,1.2469879518072289,Man City,Aston Villa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.0,15.0,1.4,1.0,6.0,3,8,7,1,3,0,3.0,-3.0,10.0,0.0,10.0,43.0,19.0,24.0,1,1,1,0.5263157894736842,0.5235602094240838,0.133,0.9947643979057592,0.9947643979057592,1,0,4.2
2011-10-15,2.0,0.0,H,0.0,0.0,D,M Atkinson,14.0,4.0,6.0,1.0,5.0,2.0,14.0,15.0,4.0,4.0,0.0,0.0,2.0,3.2,3.4,2.15,3.2,3.6,2.2,3.2,3.5,39.0,2.38,2.21,1.7,1.63,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,2.0,0,0,1,0,1.3166666666666667,0.8834355828220859,Stoke,Fulham,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,1.2,8.0,0.8,1.4,7.0,1,21,11,10,3,0,2.0,-2.0,2.0,2.0,0.0,24.0,37.0,-13.0,10,1,1,0.5263157894736842,0.5235602094240838,0.6285714285714287,0.9947643979057592,0.9947643979057592,1,0,3.0
2011-10-15,1.0,1.0,D,0.0,0.0,D,A Marriner,14.0,10.0,8.0,3.0,8.0,3.0,8.0,11.0,1.0,3.0,0.0,0.0,2.7,3.2,2.4,3.2,3.1,2.5,3.0,3.3,2.4,44.0,1.98,1.91,1.94,1.87,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,2.0,0,1,0,0,1.9202453987730062,1.6441717791411044,Liverpool,Man United,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,1.4,10.0,4.0,0.8,8.0,2,4,1,3,1,1,0.0,0.0,4.0,5.0,-1.0,26.0,34.0,-8.0,3,1,1,0.5263157894736842,0.5235602094240838,1.25,0.9947643979057592,0.9947643979057592,1,0,3.9
2011-10-15,3.0,1.0,H,2.0,0.0,H,M Jones,7.0,9.0,5.0,5.0,2.0,2.0,13.0,11.0,2.0,2.0,0.0,0.0,1.35,4.5,7.3,1.36,4.75,8.5,1.36,4.5,10.0,41.0,1.74,1.67,2.28,2.14,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,4.0,1,1,1,0,2.2195121951219514,1.0434782608695652,Chelsea,Everton,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4,1.4,13.0,1.2,1.2,4.0,0,2,6,-4,3,0,2.0,-2.0,7.0,-3.0,10.0,44.0,23.0,21.0,-4,1,1,0.5263157894736842,0.5235602094240838,0.136,0.9947643979057592,0.9947643979057592,1,0,3.6
2011-10-15,3.0,1.0,H,2.0,1.0,H,J Moss,15.0,12.0,8.0,4.0,4.0,4.0,6.0,5.0,0.0,1.0,0.0,0.0,2.1,3.3,3.1,2.15,3.3,3.4,2.2,3.3,3.4,45.0,2.1,2.01,1.86,1.78,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,4.0,1,1,1,0,1.5,0.3333333333333333,Norwich,Swansea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.2,1.4,10.0,0.8,1.0,0.0,0,29,34,-5,3,0,2.0,-2.0,3.0,-4.0,7.0,33.0,9.0,24.0,-5,1,1,0.5263157894736842,0.5235602094240838,0.6470588235294118,0.9947643979057592,0.9947643979057592,1,0,2.75
2011-10-15,1.0,3.0,A,1.0,2.0,A,M Dean,13.0,14.0,9.0,11.0,5.0,4.0,16.0,14.0,4.0,4.0,0.0,0.0,2.3,3.2,2.8,2.3,3.3,3.1,2.3,3.3,3.2,44.0,2.0,1.9,2.0,1.88,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,4.0,1,1,0,1,1.0714285714285714,1.018181818181818,Wigan,Bolton,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,1.6,8.0,0.8,3.2,0.0,0,17,10,7,0,3,-2.0,2.0,2.0,-10.0,12.0,44.0,25.0,19.0,7,1,1,0.5263157894736842,0.5235602094240838,0.7187499999999999,0.9947643979057592,0.9947643979057592,1,0,3.6
2011-10-16,2.0,0.0,H,1.0,0.0,H,C Foy,17.0,13.0,11.0,10.0,2.0,11.0,14.0,12.0,0.0,1.0,0.0,0.0,2.1,3.2,3.2,2.05,3.4,3.6,2.0,3.3,4.0,44.0,2.02,1.93,1.92,1.84,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,2.0,0,0,1,0,1.1382978723404256,0.8448275862068966,West Brom,Wolves,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4,1.2,7.0,0.6,1.4,8.0,0,20,22,-2,3,0,2.0,-2.0,0.0,2.0,-2.0,33.0,20.0,13.0,-2,1,1,0.5263157894736842,0.5235602094240838,0.5,0.9947643979057592,0.9947643979057592,1,0,3.8
2011-10-16,2.0,1.0,H,1.0,1.0,D,H Webb,20.0,8.0,11.0,4.0,9.0,2.0,9.0,19.0,3.0,3.0,0.0,0.0,1.45,3.9,6.5,1.44,4.33,7.0,1.44,4.33,7.5,38.0,1.72,1.66,2.28,2.16,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,3.0,1,1,1,0,2.1419753086419755,0.7272727272727273,Arsenal,Sunderland,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.8,2.8,9.0,1.2,1.0,8.0,1,3,19,-16,3,0,1.0,-1.0,2.0,3.0,-1.0,45.0,38.0,7.0,-16,1,1,0.5263157894736842,0.5235602094240838,0.192,0.9947643979057592,0.9947643979057592,1,0,4.6
2011-10-16,2.0,2.0,D,0.0,1.0,A,L Probert,12.0,11.0,7.0,8.0,5.0,2.0,11.0,15.0,1.0,2.0,0.0,0.0,2.6,3.2,2.5,2.8,3.5,2.4,3.0,3.3,2.4,42.0,1.88,1.81,2.06,1.97,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,4.0,1,1,1,1,1.5724137931034483,1.1104294478527608,Newcastle,Tottenham,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.4,0.6,11.0,1.8,1.8,9.0,1,12,5,7,1,1,0.0,0.0,4.0,1.0,3.0,42.0,41.0,1.0,7,1,1,0.5263157894736842,0.5235602094240838,1.25,0.9947643979057592,0.9947643979057592,1,0,2.8
2011-10-22,1.0,2.0,A,1.0,1.0,D,P Dowd,3.0,8.0,0.0,5.0,3.0,8.0,11.0,8.0,2.0,3.0,1.0,0.0,2.0,3.3,3.3,2.0,3.3,3.75,2.0,3.3,4.0,45.0,2.07,1.96,1.91,1.82,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,3.0,1,1,0,1,1.353658536585366,0.8247422680412371,Aston Villa,West Brom,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.2,0.8,11.0,0.6,1.2,5.0,2,7,20,-13,0,3,-1.0,1.0,5.0,-3.0,8.0,31.0,31.0,0.0,-13,1,1,0.5263157894736842,0.5235602094240838,0.5,0.9947643979057592,0.9947643979057592,1,0,4.2
2011-10-22,0.0,2.0,A,0.0,0.0,D,M Jones,15.0,18.0,8.0,10.0,2.0,11.0,15.0,14.0,0.0,3.0,0.0,0.0,2.2,3.2,3.0,2.3,3.2,3.2,2.2,3.2,3.5,45.0,2.0,1.91,1.99,1.87,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,2.0,0,0,0,1,1.3680981595092025,0.7297297297297297,Bolton,Sunderland,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6,3.6,0.0,1.6,1.2,5.0,0,10,19,-9,0,3,-2.0,2.0,-13.0,1.0,-14.0,42.0,36.0,6.0,-9,1,1,0.5263157894736842,0.5235602094240838,0.6285714285714287,0.9947643979057592,0.9947643979057592,1,0,4.0
2011-10-22,1.0,1.0,D,1.0,0.0,H,P Walton,25.0,12.0,15.0,10.0,10.0,3.0,6.0,8.0,0.0,1.0,0.0,0.0,1.33,4.6,7.8,1.33,4.75,9.0,1.29,5.5,11.0,41.0,1.7,1.64,2.4,2.2,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,2.0,0,1,0,0,1.9146341463414633,0.6666666666666666,Liverpool,Norwich,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,1.4,8.0,1.0,1.6,5.0,1,4,28,-24,1,1,0.0,0.0,1.0,-3.0,4.0,29.0,28.0,1.0,-24,1,1,0.5263157894736842,0.5235602094240838,0.11727272727272728,0.9947643979057592,0.9947643979057592,1,0,4.1
2011-10-22,2.0,2.0,D,0.0,2.0,A,M Oliver,20.0,16.0,13.0,14.0,8.0,13.0,14.0,11.0,2.0,0.0,0.0,0.0,1.95,3.3,3.6,2.0,3.3,3.75,2.0,3.4,3.8,45.0,2.09,1.97,1.88,1.8,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,4.0,1,1,1,1,1.1551724137931034,0.5,Wolves,Swansea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4,1.8,3.0,1.2,1.0,0.0,0,22,34,-12,1,1,0.0,0.0,-5.0,-6.0,1.0,36.0,13.0,23.0,-12,1,1,0.5263157894736842,0.5235602094240838,0.5263157894736842,0.9947643979057592,0.9947643979057592,1,0,3.5
2011-10-22,1.0,0.0,H,0.0,0.0,D,N Swarbrick,13.0,12.0,10.0,5.0,7.0,3.0,7.0,22.0,3.0,2.0,0.0,0.0,1.6,3.6,5.0,1.62,3.75,5.5,1.57,3.8,6.5,45.0,1.91,1.85,2.03,1.93,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,1.0,0,0,0,0,1.5753424657534247,0.9107142857142857,Newcastle,Wigan,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.6,0.8,9.0,0.8,2.0,4.0,0,12,17,-5,3,0,1.0,-1.0,3.0,-6.0,9.0,35.0,31.0,4.0,-5,1,1,0.5263157894736842,0.5235602094240838,0.24153846153846154,0.9947643979057592,0.9947643979057592,1,0,1.8
2011-10-23,3.0,1.0,H,1.0,1.0,D,L Mason,9.0,5.0,5.0,2.0,10.0,1.0,9.0,13.0,0.0,2.0,0.0,0.0,1.6,3.6,5.0,1.57,3.75,6.0,1.53,4.0,6.5,41.0,1.87,1.75,2.11,2.03,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,4.0,1,1,1,0,2.1411042944785277,0.7049180327868853,Arsenal,Stoke,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.0,2.8,9.0,0.6,1.4,4.0,3,3,21,-18,3,0,2.0,-2.0,2.0,-8.0,10.0,54.0,19.0,35.0,-18,1,1,0.5263157894736842,0.5235602094240838,0.2353846153846154,0.9947643979057592,0.9947643979057592,1,0,5.0
2011-10-23,1.0,2.0,A,1.0,1.0,D,S Attwell,19.0,9.0,8.0,7.0,8.0,5.0,19.0,7.0,4.0,1.0,0.0,0.0,3.7,3.3,1.9,3.75,3.6,1.91,4.0,3.5,1.91,45.0,1.85,1.78,2.12,2.0,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,3.0,1,1,0,1,1.3515151515151516,1.1158536585365855,Blackburn,Tottenham,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.2,2.4,4.0,2.2,1.4,10.0,1,9,5,4,0,3,-1.0,1.0,-5.0,2.0,-7.0,25.0,42.0,-17.0,4,1,1,0.5263157894736842,0.5235602094240838,2.094240837696335,0.9947643979057592,0.9947643979057592,1,0,3.3
2011-10-23,1.0,3.0,A,0.0,1.0,A,L Probert,15.0,11.0,8.0,7.0,5.0,1.0,12.0,8.0,3.0,1.0,0.0,0.0,2.4,3.2,2.7,2.4,3.0,3.2,2.25,3.25,3.3,40.0,2.35,2.2,1.7,1.64,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,4.0,1,1,0,1,1.3902439024390243,1.0432098765432098,Fulham,Everton,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,7.0,1.2,1.4,4.0,1,11,6,5,0,3,-2.0,2.0,6.0,-4.0,10.0,47.0,25.0,22.0,5,1,1,0.5263157894736842,0.5235602094240838,0.6818181818181819,0.9947643979057592,0.9947643979057592,1,0,3.0
2011-10-23,1.0,6.0,A,0.0,1.0,A,M Clattenburg,12.0,19.0,8.0,12.0,7.0,4.0,15.0,11.0,4.0,4.0,1.0,0.0,2.0,3.3,3.3,2.1,3.3,3.5,2.0,3.4,3.8,41.0,1.82,1.76,2.18,2.02,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,7.0,1,1,0,1,2.3292682926829267,1.2048192771084338,Man United,Man City,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8,0.8,15.0,3.2,0.6,13.0,3,1,8,-7,0,3,-5.0,5.0,15.0,11.0,4.0,63.0,54.0,9.0,-7,1,1,0.5263157894736842,0.5235602094240838,0.5263157894736842,0.9947643979057592,0.9947643979057592,1,0,2.4
2011-10-23,1.0,0.0,H,1.0,0.0,H,C Foy,8.0,14.0,3.0,7.0,0.0,6.0,17.0,17.0,2.0,7.0,0.0,2.0,7.0,4.1,1.4,8.5,4.75,1.36,9.5,5.0,1.33,40.0,1.74,1.66,2.32,2.16,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,6,1.0,0,0,0,0,0.5,1.6524390243902438,QPR,Chelsea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,1.8,3.0,3.0,1.4,7.0,0,35,2,33,3,0,1.0,-1.0,0.0,2.0,-2.0,20.0,51.0,-31.0,33,1,1,0.5263157894736842,0.5235602094240838,7.142857142857142,0.9947643979057592,0.9947643979057592,1,0,3.8
2011-10-29,3.0,5.0,A,2.0,1.0,H,A Marriner,12.0,13.0,10.0,8.0,3.0,2.0,7.0,18.0,2.0,3.0,0.0,0.0,1.6,3.6,5.0,1.67,3.5,5.5,1.62,4.0,5.5,40.0,1.75,1.67,2.3,2.15,1.85,1.85,1.9,1.91,2.32,3.76,3.1950000000000003,2.4,3.94,3.32,1.83,2.07,1.87,2.11,1.8,2.03,2011-12,2011,10,5,8.0,1,1,1,1,2.224242424242424,1.7108433734939759,Chelsea,Arsenal,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1.4,13.0,2.0,1.4,2.0,2,2,3,-1,0,3,-2.0,2.0,8.0,-8.0,16.0,39.0,46.0,-7.0,-1,1,1,0.5263157894736842,0.5235602094240838,0.29454545454545455,0.9947643979057592,0.9947643979057592,1,0,4.2
